Time [sec],Acceleration [cm/sec2]
14.63,0.00225
14.64,-0.00533
14.65,-0.00696
14.66,-0.01516
14.67,-0.00459
14.68,-0.0008
14.69,-0.02107
14.7,-0.01428
14.71,-0.00239
14.72,-0.00171
14.73,0.0174
14.74,0.01256
14.75,-0.00528
14.76,0.01096
14.77,-0.0019
14.78,-0.03506
14.79,-0.00857
14.8,0.00479
14.81,-0.03338
14.82,-0.02059
14.83,0.01921
14.84,0.01616
14.85,0.01653
14.86,0.01879
14.87,-0.00194
14.88,-0.01096
14.89,0.00135
14.9,0.01431
14.91,-0.00265
14.92,-0.02375
14.93,0.00164
14.94,0.01784
14.95,0.00772
14.96,0.01554
14.97,-0.00371
14.98,-0.02642
14.99,0.0017
15,0.00064
15.01,-0.02265
15.02,0.00213
15.03,0.00979
15.04,-0.01734
15.05,-0.0166
15.06,-0.00485
15.07,0.00221
15.08,0.01646
15.09,0.00732
15.1,-0.01249
15.11,0.00913
15.12,0.02619
15.13,-0.00764
15.14,-0.01158
15.15,0.0278
15.16,0.02478
15.17,0.0088
15.18,0.02168
15.19,0.01692
15.2,0.00441
15.21,0.01738
15.22,0.03554
15.23,0.03731
15.24,0.02357
15.25,0.00285
15.26,-0.01695
15.27,-0.0172
15.28,-0.00109
15.29,0.01254
15.3,0.01809
15.31,-0.00916
15.32,-0.03741
15.33,-0.01166
15.34,0.01195
15.35,0.00499
15.36,0.01437
15.37,0.02408
15.38,0.01293
15.39,0.00033
15.4,-0.00602
15.41,0.0149
15.42,0.05203
15.43,0.03528
15.44,-0.02144
15.45,-0.03472
15.46,-0.0085
15.47,0.00704
15.48,0.00512
15.49,0.0011
15.5,0.00288
15.51,0.00095
15.52,-0.01086
15.53,-0.01356
15.54,0.00498
15.55,0.02221
15.56,0.01687
15.57,-0.00039
15.58,-0.01362
15.59,-0.00986
15.6,0.01246
15.61,0.01534
15.62,0.00106
15.63,0.02243
15.64,0.03314
15.65,-0.00413
15.66,-0.00625
15.67,0.01666
15.68,0.01217
15.69,0.01315
15.7,-0.00277
15.71,-0.02099
15.72,0.01647
15.73,0.02766
15.74,-0.01639
15.75,-0.01659
15.76,0.02365
15.77,0.0333
15.78,0.00114
15.79,-0.03171
15.8,-0.01827
15.81,0.01175
15.82,0.00636
15.83,-0.00547
15.84,-0.00397
15.85,0.00287
15.86,0.03146
15.87,0.04258
15.88,0.01116
15.89,-0.00522
15.9,-0.00477
15.91,-0.00187
15.92,0.02052
15.93,0.0193
15.94,-0.0142
15.95,-0.0152
15.96,0.01491
15.97,0.01921
15.98,0.00753
15.99,0.01975
16,0.02094
16.01,-0.00739
16.02,-0.0236
16.03,-0.01678
16.04,0.00509
16.05,0.01199
16.06,0.0003
16.07,0.01538
16.08,0.02705
16.09,0.01024
16.1,0.00103
16.11,-0.00478
16.12,0.00692
16.13,0.03077
16.14,0.01501
16.15,-0.00618
16.16,-0.00818
16.17,-0.01698
16.18,-0.00991
16.19,0.00238
16.2,-0.00573
16.21,-0.00108
16.22,0.01746
16.23,0.00819
16.24,-0.01819
16.25,-0.01404
16.26,0.00631
16.27,-0.00021
16.28,-0.02542
16.29,-0.0333
16.3,-0.00953
16.31,0.01252
16.32,0.01279
16.33,0.00802
16.34,-0.00019
16.35,-0.00261
16.36,-0.00575
16.37,-0.01889
16.38,-0.01611
16.39,-0.01649
16.4,-0.01366
16.41,0.03209
16.42,0.04248
16.43,-0.01411
16.44,-0.02356
16.45,0.01656
16.46,0.00068
16.47,-0.03275
16.48,0.01046
16.49,0.04806
16.5,0.00188
16.51,-0.0243
16.52,0.00894
16.53,0.02303
16.54,0.01121
16.55,-0.01053
16.56,-0.02911
16.57,-0.00837
16.58,0.00153
16.59,-0.03076
16.6,-0.02369
16.61,0.00551
16.62,0.00095
16.63,0.01161
16.64,0.013
16.65,-0.02046
16.66,-0.01471
16.67,0.00867
16.68,0.0002
16.69,-0.01095
16.7,-0.00931
16.71,0.01286
16.72,0.02108
16.73,-0.02367
16.74,-0.03708
16.75,0.01565
16.76,0.01759
16.77,-0.03385
16.78,-0.01959
16.79,0.02948
16.8,0.02489
16.81,0.0104
16.82,0.01428
16.83,-0.00914
16.84,-0.0342
16.85,-0.01658
16.86,0.0006
16.87,0.00021
16.88,0.01472
16.89,0.0102
16.9,-0.01986
16.91,-0.01439
16.92,0.00733
16.93,0.005
16.94,0.00435
16.95,0.01643
16.96,0.01966
16.97,0.00121
16.98,-0.02041
16.99,-0.02425
17,-0.01615
17.01,-0.00766
17.02,-0.00792
17.03,-0.00597
17.04,-0.0037
17.05,-0.01429
17.06,-0.00944
17.07,-0.01219
17.08,-0.03669
17.09,-0.01396
17.1,0.016
17.11,-0.00256
17.12,-0.01021
17.13,-0.0055
17.14,-0.02107
17.15,-0.03146
17.16,-0.01608
17.17,0.00001
17.18,-0.00192
17.19,0.00374
17.2,0.00703
17.21,-0.00809
17.22,-0.02499
17.23,-0.04101
17.24,-0.02665
17.25,-0.01182
17.26,-0.04135
17.27,-0.02268
17.28,0.03126
17.29,0.00808
17.3,-0.02482
17.31,-0.0135
17.32,-0.01915
17.33,-0.02251
17.34,-0.00558
17.35,-0.00777
17.36,-0.00781
17.37,-0.00453
17.38,-0.02363
17.39,-0.00759
17.4,0.02653
17.41,-0.00436
17.42,-0.0241
17.43,0.01777
17.44,0.01612
17.45,-0.01732
17.46,0.00919
17.47,0.02943
17.48,-0.00977
17.49,-0.01439
17.5,0.01272
17.51,-0.0126
17.52,-0.04084
17.53,-0.03134
17.54,-0.0158
17.55,0.00779
17.56,0.01393
17.57,0.00561
17.58,0.01472
17.59,0.01708
17.6,0.02317
17.61,0.01835
17.62,-0.0108
17.63,0.00102
17.64,0.01693
17.65,0.00492
17.66,0.01078
17.67,0.00606
17.68,0.00884
17.69,0.02993
17.7,0.01032
17.71,-0.01343
17.72,-0.01097
17.73,-0.00103
17.74,0.01061
17.75,0.00219
17.76,-0.00179
17.77,0.00453
17.78,-0.01506
17.79,-0.03446
17.8,-0.03461
17.81,-0.01719
17.82,0.00762
17.83,-0.00795
17.84,-0.03689
17.85,-0.02223
17.86,0.00329
17.87,0.00547
17.88,-0.0137
17.89,-0.03275
17.9,-0.02222
17.91,0.00842
17.92,0.03672
17.93,0.03915
17.94,0.01266
17.95,-0.00421
17.96,-0.01004
17.97,-0.01722
17.98,-0.01472
17.99,-0.02201
18,-0.02525
18.01,0.01262
18.02,0.02914
18.03,-0.01037
18.04,-0.01715
18.05,0.00094
18.06,-0.01928
18.07,-0.00111
18.08,0.03833
18.09,0.00281
18.1,-0.01675
18.11,0.00255
18.12,-0.01466
18.13,-0.00257
18.14,0.02144
18.15,-0.01835
18.16,-0.02923
18.17,0.0096
18.18,0.00171
18.19,-0.01615
18.2,-0.0021
18.21,-0.00952
18.22,-0.01368
18.23,-0.01392
18.24,-0.04453
18.25,-0.02056
18.26,0.03216
18.27,0.00348
18.28,-0.03377
18.29,-0.02046
18.3,-0.01772
18.31,-0.02927
18.32,-0.01644
18.33,0.00322
18.34,0.01459
18.35,0.02797
18.36,-0.00024
18.37,-0.04588
18.38,-0.02572
18.39,0.00702
18.4,0.0237
18.41,0.04522
18.42,0.0213
18.43,0.00052
18.44,0.01153
18.45,-0.01062
18.46,-0.01323
18.47,0.00112
18.48,-0.02817
18.49,-0.0187
18.5,0.02527
18.51,0.00639
18.52,-0.02476
18.53,0.00454
18.54,0.02757
18.55,-0.01479
18.56,-0.01781
18.57,0.04861
18.58,0.04523
18.59,0.00107
18.6,0.00633
18.61,0.00079
18.62,-0.01194
18.63,0.00178
18.64,0.00686
18.65,0.00614
18.66,0.01238
18.67,0.01
18.68,-0.00382
18.69,-0.00907
18.7,0.00133
18.71,0.0046
18.72,-0.00312
18.73,0.00816
18.74,0.02962
18.75,0.02328
18.76,0.01791
18.77,0.0152
18.78,-0.01238
18.79,0.00421
18.8,0.03574
18.81,-0.00234
18.82,-0.02607
18.83,-0.01511
18.84,-0.01396
18.85,0.0142
18.86,0.01696
18.87,-0.02319
18.88,-0.02041
18.89,-0.00952
18.9,-0.01019
18.91,0.01069
18.92,0.00457
18.93,0.01245
18.94,0.05116
18.95,0.02564
18.96,0.00685
18.97,0.02153
18.98,-0.01825
18.99,-0.02566
19,0.00626
19.01,-0.00692
19.02,-0.01299
19.03,-0.01538
19.04,-0.00925
19.05,0.02802
19.06,0.01212
19.07,-0.01626
19.08,0.00081
19.09,0.0028
19.1,0.01145
19.11,0.02069
19.12,0.00623
19.13,0.02106
19.14,0.0205
19.15,-0.01906
19.16,-0.02479
19.17,-0.00103
19.18,0.01531
19.19,0.01364
19.2,-0.00199
19.21,-0.02334
19.22,-0.03125
19.23,0.00084
19.24,0.01492
19.25,-0.0173
19.26,-0.02547
19.27,-0.02438
19.28,-0.02444
19.29,0.00718
19.3,0.00187
19.31,-0.02762
19.32,-0.0085
19.33,-0.00749
19.34,-0.03023
19.35,-0.01541
19.36,-0.00789
19.37,-0.02439
19.38,-0.01917
19.39,-0.00439
19.4,-0.00761
19.41,-0.00289
19.42,0.01414
19.43,0.01632
19.44,0.01617
19.45,0.01224
19.46,0.00499
19.47,0.00219
19.48,-0.03546
19.49,-0.05625
19.5,-0.00852
19.51,0.00131
19.52,-0.02932
19.53,-0.00195
19.54,0.02888
19.55,0.00618
19.56,-0.00622
19.57,0.01063
19.58,0.01553
19.59,0.00386
19.6,-0.0121
19.61,-0.01406
19.62,0.00779
19.63,0.01966
19.64,0.00358
19.65,-0.01185
19.66,-0.00541
19.67,-0.0012
19.68,-0.0133
19.69,-0.00225
19.7,0.01218
19.71,-0.00577
19.72,0.01179
19.73,0.05415
19.74,0.02824
19.75,-0.00855
19.76,0.01894
19.77,0.03745
19.78,0.00661
19.79,-0.00818
19.8,0.00427
19.81,-0.00294
19.82,-0.01066
19.83,-0.00859
19.84,-0.03624
19.85,-0.04145
19.86,-0.00184
19.87,-0.00713
19.88,-0.03468
19.89,-0.02386
19.9,-0.01151
19.91,-0.01216
19.92,-0.02308
19.93,-0.02463
19.94,0.01727
19.95,0.04219
19.96,0.00098
19.97,-0.03082
19.98,-0.00118
19.99,0.02781
20,0.0084
20.01,-0.0065
20.02,0.01146
20.03,0.02274
20.04,0.02849
20.05,0.02469
20.06,-0.00073
20.07,-0.00508
20.08,0.0037
20.09,0.00777
20.1,0.02051
20.11,-0.0025
20.12,-0.02909
20.13,-0.00255
20.14,0.0083
20.15,-0.00023
20.16,0.00814
20.17,0.00326
20.18,0.00148
20.19,0.00475
20.2,-0.00795
20.21,-0.00044
20.22,0.02081
20.23,0.01091
20.24,-0.00427
20.25,0.00853
20.26,0.02373
20.27,0.02621
20.28,0.01008
20.29,-0.01614
20.3,-0.00063
20.31,0.03273
20.32,0.02965
20.33,0.01764
20.34,0.00508
20.35,-0.00612
20.36,-0.00218
20.37,0.00197
20.38,0.01795
20.39,0.02807
20.4,0.00786
20.41,-0.00821
20.42,-0.00886
20.43,0.01855
20.44,0.05901
20.45,0.04598
20.46,-0.00007
20.47,-0.01661
20.48,0.00316
20.49,0.02331
20.5,0.00825
20.51,-0.00244
20.52,0.01734
20.53,0.01639
20.54,0.00493
20.55,0.01132
20.56,0.00947
20.57,0.02391
20.58,0.04515
20.59,0.01313
20.6,-0.02228
20.61,-0.02523
20.62,-0.0269
20.63,-0.01032
20.64,0.00665
20.65,-0.00789
20.66,-0.01431
20.67,0.00671
20.68,0.02385
20.69,0.02123
20.7,0.01655
20.71,0.017
20.72,0.00706
20.73,-0.00151
20.74,0.00249
20.75,-0.00362
20.76,-0.00599
20.77,0.0034
20.78,-0.01942
20.79,-0.03808
20.8,-0.00275
20.81,0.02483
20.82,0.01796
20.83,0.00935
20.84,0.0116
20.85,0.02464
20.86,0.02211
20.87,0.01338
20.88,0.01894
20.89,0.00409
20.9,-0.01725
20.91,-0.01545
20.92,-0.0184
20.93,-0.01298
20.94,0.02034
20.95,0.03098
20.96,0.01649
20.97,0.0298
20.98,0.03776
20.99,0.00776
21,0.00517
21.01,0.02656
21.02,0.01077
21.03,0.00564
21.04,0.02968
21.05,0.02397
21.06,0.02157
21.07,0.02581
21.08,-0.00929
21.09,-0.01214
21.1,0.01841
21.11,0.00397
21.12,-0.00654
21.13,0.00166
21.14,-0.00167
21.15,0.01932
21.16,0.02679
21.17,-0.00108
21.18,0.00234
21.19,0.02223
21.2,0.0186
21.21,0.00563
21.22,0.00481
21.23,0.03051
21.24,0.03686
21.25,-0.0086
21.26,-0.02282
21.27,0.02195
21.28,0.03314
21.29,0.00734
21.3,-0.0008
21.31,-0.02051
21.32,-0.03044
21.33,0.01324
21.34,0.01905
21.35,-0.02858
21.36,-0.01005
21.37,0.03422
21.38,0.00535
21.39,-0.01988
21.4,0.00437
21.41,0.0075
21.42,-0.01289
21.43,-0.0184
21.44,-0.0156
21.45,-0.00139
21.46,0.01904
21.47,0.00049
21.48,-0.02081
21.49,0.0172
21.5,0.03349
21.51,-0.00275
21.52,-0.00553
21.53,-0.00074
21.54,-0.01593
21.55,-0.00162
21.56,0.00179
21.57,-0.01446
21.58,0.01421
21.59,0.0351
21.6,0.00995
21.61,0.00244
21.62,0.00609
21.63,0.00093
21.64,0.0093
21.65,0.0214
21.66,0.03455
21.67,0.03472
21.68,0.00258
21.69,-0.01616
21.7,0.00154
21.71,0.01143
21.72,0.00185
21.73,0.00169
21.74,0.00698
21.75,0.00327
21.76,0.00629
21.77,0.01893
21.78,0.02352
21.79,0.02188
21.8,0.0278
21.81,0.02468
21.82,0.00096
21.83,-0.00332
21.84,0.01002
21.85,0.00366
21.86,0.00062
21.87,0.00408
21.88,-0.01297
21.89,-0.02636
21.9,-0.01293
21.91,0.00457
21.92,-0.00705
21.93,-0.02913
21.94,-0.01113
21.95,0.02447
21.96,0.02346
21.97,0.00176
21.98,-0.00109
21.99,0.00721
22,0.00477
22.01,0.00238
22.02,0.01211
22.03,0.03275
22.04,0.04623
22.05,0.00951
22.06,-0.03496
22.07,-0.00294
22.08,0.03356
22.09,0.00202
22.1,-0.01952
22.11,0.00052
22.12,0.02521
22.13,0.02435
22.14,-0.02124
22.15,-0.0275
22.16,0.02991
22.17,0.02915
22.18,-0.0099
22.19,-0.00984
22.2,-0.0088
22.21,-0.00725
22.22,-0.00972
22.23,-0.01859
22.24,0.01457
22.25,0.02426
22.26,-0.01074
22.27,-0.00101
22.28,-0.00086
22.29,-0.03032
22.3,0.00289
22.31,0.0406
22.32,0.0093
22.33,-0.01923
22.34,0.0034
22.35,0.0307
22.36,0.02781
22.37,0.00971
22.38,-0.00061
22.39,0.00961
22.4,0.00136
22.41,-0.02729
22.42,0.01161
22.43,0.06373
22.44,0.02382
22.45,-0.01327
22.46,0.00457
22.47,-0.00123
22.48,-0.00504
22.49,0.019
22.5,0.00441
22.51,-0.00751
22.52,0.03824
22.53,0.04754
22.54,0.00776
22.55,0.00178
22.56,0.00639
22.57,0.00129
22.58,0.00652
22.59,0.00763
22.6,0.01543
22.61,0.02304
22.62,0.00183
22.63,-0.01629
22.64,-0.00889
22.65,0.00361
22.66,0.00842
22.67,0.00358
22.68,0.00213
22.69,0.00662
22.7,0.00706
22.71,0.01602
22.72,0.01974
22.73,-0.00486
22.74,-0.0104
22.75,0.00724
22.76,-0.01235
22.77,-0.01667
22.78,0.01682
22.79,-0.00115
22.8,-0.01491
22.81,0.02089
22.82,0.01986
22.83,0.0141
22.84,0.02756
22.85,0.0161
22.86,0.01755
22.87,0.02163
22.88,0.00231
22.89,-0.00268
22.9,-0.00549
22.91,-0.00941
22.92,0.01515
22.93,0.02523
22.94,-0.01238
22.95,-0.03063
22.96,0.0077
22.97,0.03978
22.98,0.02085
22.99,-0.01242
23,-0.00384
23.01,0.02191
23.02,0.00216
23.03,-0.0105
23.04,0.02293
23.05,0.01651
23.06,-0.01369
23.07,-0.00525
23.08,-0.00315
23.09,0.01133
23.1,0.04133
23.11,0.00574
23.12,-0.03644
23.13,-0.01186
23.14,0.01196
23.15,0.00216
23.16,-0.01384
23.17,-0.02105
23.18,-0.00024
23.19,0.02862
23.2,0.02063
23.21,-0.00295
23.22,-0.0077
23.23,-0.00038
23.24,0.00889
23.25,0.00614
23.26,0.00024
23.27,0.00615
23.28,-0.00094
23.29,-0.02396
23.3,-0.03035
23.31,-0.0119
23.32,0.00368
23.33,0.01502
23.34,0.03689
23.35,0.02638
23.36,-0.00904
23.37,-0.01436
23.38,-0.01879
23.39,-0.01811
23.4,0.00711
23.41,-0.00256
23.42,-0.0229
23.43,-0.00761
23.44,-0.00384
23.45,-0.00336
23.46,0.00835
23.47,-0.01168
23.48,-0.03297
23.49,-0.01927
23.5,0.00527
23.51,0.0255
23.52,0.02767
23.53,0.02774
23.54,0.03797
23.55,0.01735
23.56,-0.01584
23.57,-0.01216
23.58,0.00916
23.59,0.02506
23.6,0.02981
23.61,0.01176
23.62,-0.00269
23.63,0.01471
23.64,0.0174
23.65,-0.00222
23.66,0.01289
23.67,0.01928
23.68,-0.00004
23.69,0.02617
23.7,0.03609
23.71,-0.00891
23.72,-0.02203
23.73,-0.02403
23.74,-0.02179
23.75,0.02649
23.76,0.03502
23.77,0.00377
23.78,0.00903
23.79,0.00894
23.8,0.01116
23.81,0.02717
23.82,0.00525
23.83,-0.00564
23.84,0.01157
23.85,0.00728
23.86,0.01072
23.87,0.0123
23.88,-0.01237
23.89,-0.00495
23.9,0.01646
23.91,0.00552
23.92,0.01254
23.93,0.02401
23.94,-0.00855
23.95,-0.02062
23.96,0.00561
23.97,0.00148
23.98,-0.00498
23.99,0.02082
24,0.01547
24.01,-0.00738
24.02,0.00954
24.03,0.02356
24.04,0.01852
24.05,0.01855
24.06,0.0072
24.07,0.00519
24.08,0.02725
24.09,0.01942
24.1,-0.0084
24.11,-0.00085
24.12,-0.00297
24.13,-0.0337
24.14,-0.02371
24.15,0.0138
24.16,0.03546
24.17,0.03307
24.18,-0.00953
24.19,-0.03763
24.2,-0.01172
24.21,-0.00404
24.22,-0.02903
24.23,-0.02792
24.24,-0.00541
24.25,0.00969
24.26,0.01996
24.27,0.01737
24.28,-0.00692
24.29,-0.01432
24.3,0.01793
24.31,0.02685
24.32,-0.01413
24.33,-0.02689
24.34,0.01125
24.35,0.01056
24.36,-0.04929
24.37,-0.04464
24.38,0.03035
24.39,0.0221
24.4,-0.02693
24.41,0.00157
24.42,0.01872
24.43,-0.00717
24.44,-0.01138
24.45,-0.01997
24.46,-0.01799
24.47,0.01752
24.48,0.03251
24.49,0.01516
24.5,-0.0189
24.51,-0.02629
24.52,0.00942
24.53,0.00183
24.54,-0.02343
24.55,0.01009
24.56,0.03168
24.57,0.02582
24.58,0.02196
24.59,-0.01046
24.6,-0.0212
24.61,0.00707
24.62,-0.00182
24.63,-0.0181
24.64,0.00215
24.65,0.00331
24.66,-0.00104
24.67,0.03274
24.68,0.0337
24.69,-0.00289
24.7,0.00876
24.71,0.01767
24.72,-0.01493
24.73,-0.0052
24.74,0.01788
24.75,-0.00566
24.76,-0.02849
24.77,-0.03542
24.78,-0.01591
24.79,0.02272
24.8,-0.00252
24.81,-0.04946
24.82,-0.0207
24.83,0.00752
24.84,-0.0124
24.85,0.00015
24.86,0.02947
24.87,0.0149
24.88,-0.01359
24.89,-0.02925
24.9,-0.02684
24.91,-0.00867
24.92,-0.00868
24.93,-0.02321
24.94,-0.01421
24.95,0.00849
24.96,0.00358
24.97,-0.02849
24.98,-0.04101
24.99,-0.01255
25,0.01474
25.01,0.00703
25.02,-0.00093
25.03,0.00786
25.04,0.00551
25.05,0.00223
25.06,0.00713
25.07,0.00732
25.08,0.01347
25.09,0.0068
25.1,-0.02718
25.11,-0.0332
25.12,0.00001
25.13,0.0251
25.14,0.0376
25.15,0.03689
25.16,0.01626
25.17,0.00494
25.18,0.013
25.19,0.00935
25.2,-0.01327
25.21,-0.02061
25.22,-0.01174
25.23,-0.00042
25.24,0.02126
25.25,0.01241
25.26,-0.02366
25.27,-0.02309
25.28,-0.00736
25.29,-0.00036
25.3,-0.00425
25.31,-0.03044
25.32,-0.03293
25.33,-0.02135
25.34,-0.03785
25.35,-0.03521
25.36,-0.01983
25.37,-0.03922
25.38,-0.04668
25.39,-0.01717
25.4,0.0031
25.41,-0.00646
25.42,-0.02916
25.43,-0.03222
25.44,-0.02014
25.45,-0.0223
25.46,-0.01286
25.47,0.01032
25.48,0.0079
25.49,-0.00246
25.5,-0.00956
25.51,-0.0274
25.52,-0.03089
25.53,-0.01869
25.54,-0.01271
25.55,-0.00797
25.56,-0.00627
25.57,-0.00321
25.58,-0.00185
25.59,-0.01478
25.6,-0.01654
25.61,-0.01461
25.62,-0.02028
25.63,-0.00977
25.64,-0.01516
25.65,-0.02397
25.66,-0.00528
25.67,-0.01931
25.68,-0.03564
25.69,-0.00662
25.7,-0.00551
25.71,-0.02686
25.72,-0.0127
25.73,0.00306
25.74,-0.02004
25.75,-0.04173
25.76,-0.0059
25.77,0.01954
25.78,-0.02916
25.79,-0.05264
25.8,-0.01852
25.81,-0.00951
25.82,-0.0209
25.83,-0.01562
25.84,-0.00308
25.85,0.00183
25.86,-0.00918
25.87,-0.01772
25.88,0.01164
25.89,0.04389
25.9,0.01079
25.91,-0.02692
25.92,-0.005
25.93,0.00964
25.94,0.00014
25.95,-0.00599
25.96,-0.01851
25.97,-0.02083
25.98,-0.01269
25.99,-0.00588
26,0.00452
26.01,0.00111
26.02,-0.02166
26.03,-0.03178
26.04,-0.00843
26.05,0.00878
26.06,-0.01129
26.07,-0.02987
26.08,-0.02431
26.09,-0.01077
26.1,-0.00804
26.11,-0.02178
26.12,-0.01947
26.13,-0.00553
26.14,-0.01599
26.15,-0.00547
26.16,0.03209
26.17,0.02544
26.18,0.00456
26.19,-0.00101
26.2,-0.01564
26.21,-0.00351
26.22,0.00534
26.23,-0.01719
26.24,0.00029
26.25,0.01858
26.26,0.00093
26.27,0.01322
26.28,0.01508
26.29,-0.01769
26.3,-0.01517
26.31,0.00009
26.32,-0.00038
26.33,0.00546
26.34,-0.00573
26.35,-0.01885
26.36,-0.00647
26.37,-0.00137
26.38,0.00502
26.39,0.00003
26.4,-0.04301
26.41,-0.04221
26.42,-0.00561
26.43,-0.01067
26.44,-0.00109
26.45,0.01473
26.46,-0.01036
26.47,-0.00465
26.48,0.01094
26.49,-0.02352
26.5,-0.03245
26.51,0.00714
26.52,0.01439
26.53,-0.00774
26.54,0.00624
26.55,0.01874
26.56,-0.01161
26.57,-0.01162
26.58,0.00346
26.59,-0.02661
26.6,-0.02394
26.61,0.00129
26.62,-0.02605
26.63,-0.03293
26.64,-0.0015
26.65,0.00286
26.66,-0.01027
26.67,-0.02655
26.68,-0.0319
26.69,-0.02081
26.7,-0.01834
26.71,-0.00218
26.72,0.01797
26.73,0.00618
26.74,0.00278
26.75,-0.01109
26.76,-0.05156
26.77,-0.03464
26.78,-0.00446
26.79,-0.01615
26.8,0.00322
26.81,0.01752
26.82,-0.00331
26.83,0.00475
26.84,0.00721
26.85,-0.01331
26.86,-0.01009
26.87,0.00142
26.88,-0.00652
26.89,-0.02495
26.9,-0.01646
26.91,0.00617
26.92,-0.01679
26.93,-0.04055
26.94,-0.01806
26.95,-0.00351
26.96,0.00166
26.97,0.01525
26.98,0.01372
26.99,0.00547
27,-0.00566
27.01,-0.0046
27.02,0.01393
27.03,0.0042
27.04,-0.011
27.05,0.00896
27.06,0.02627
27.07,0.00153
27.08,-0.03263
27.09,-0.0029
27.1,0.03302
27.11,-0.01062
27.12,-0.03738
27.13,-0.0039
27.14,0.01278
27.15,0.01509
27.16,0.01257
27.17,-0.00064
27.18,0.00085
27.19,-0.00953
27.2,-0.04388
27.21,-0.04354
27.22,-0.012
27.23,-0.01328
27.24,-0.03438
27.25,-0.02663
27.26,-0.01251
27.27,0.00006
27.28,0.02376
27.29,0.00751
27.3,-0.03323
27.31,-0.0248
27.32,0.0094
27.33,0.01939
27.34,-0.00623
27.35,-0.03612
27.36,-0.03133
27.37,-0.03194
27.38,-0.04924
27.39,-0.03754
27.4,-0.02245
27.41,-0.02511
27.42,-0.02182
27.43,-0.01572
27.44,-0.01882
27.45,-0.02618
27.46,-0.01484
27.47,-0.00037
27.48,-0.00881
27.49,0.00209
27.5,0.02157
27.51,-0.00674
27.52,-0.03008
27.53,0.00321
27.54,0.02909
27.55,0.00147
27.56,-0.03078
27.57,-0.02714
27.58,-0.0088
27.59,-0.00476
27.6,-0.0121
27.61,-0.0113
27.62,-0.00768
27.63,-0.01398
27.64,-0.0202
27.65,-0.01231
27.66,0.00771
27.67,0.01207
27.68,-0.00212
27.69,-0.00813
27.7,-0.01134
27.71,-0.01222
27.72,-0.01017
27.73,-0.02374
27.74,-0.02827
27.75,-0.00941
27.76,-0.00399
27.77,-0.01277
27.78,-0.01097
27.79,-0.01092
27.8,-0.02433
27.81,-0.03053
27.82,-0.02673
27.83,-0.03345
27.84,-0.02807
27.85,0.00401
27.86,0.0044
27.87,-0.01801
27.88,0.00247
27.89,0.01749
27.9,-0.00382
27.91,-0.00908
27.92,-0.00634
27.93,-0.00341
27.94,-0.00311
27.95,-0.02835
27.96,-0.03055
27.97,-0.00157
27.98,0.00343
27.99,-0.00982
28,-0.02314
28.01,-0.01553
28.02,0.00907
28.03,-0.00241
28.04,-0.01767
28.05,0.00634
28.06,0.01053
28.07,-0.01627
28.08,-0.02755
28.09,-0.02316
28.1,-0.00859
28.11,0.00896
28.12,0.00564
28.13,-0.01047
28.14,-0.01406
28.15,-0.00825
28.16,-0.00883
28.17,-0.01451
28.18,-0.01904
28.19,-0.01304
28.2,0.00757
28.21,0.00952
28.22,-0.01234
28.23,-0.01192
28.24,0.00393
28.25,-0.00667
28.26,-0.03006
28.27,-0.03317
28.28,-0.0306
28.29,-0.02648
28.3,0.00111
28.31,0.00583
28.32,-0.02091
28.33,-0.01194
28.34,0.00199
28.35,-0.00268
28.36,0.01063
28.37,0.00894
28.38,-0.00103
28.39,0.00637
28.4,-0.00698
28.41,-0.01792
28.42,-0.00628
28.43,-0.01205
28.44,-0.02919
28.45,-0.03761
28.46,-0.02886
28.47,-0.00568
28.48,-0.00713
28.49,-0.02506
28.5,-0.01293
28.51,0.00403
28.52,-0.02324
28.53,-0.06135
28.54,-0.04418
28.55,0.00129
28.56,0.0142
28.57,0.01646
28.58,0.02223
28.59,0.00405
28.6,-0.01786
28.61,-0.02141
28.62,-0.01491
28.63,-0.00843
28.64,-0.02134
28.65,-0.03088
28.66,-0.00967
28.67,-0.00797
28.68,-0.03483
28.69,-0.02131
28.7,0.01341
28.71,0.00098
28.72,-0.01275
28.73,0.00421
28.74,0.00194
28.75,-0.00109
28.76,0.00248
28.77,-0.00481
28.78,0.0092
28.79,0.012
28.8,-0.00259
28.81,0.00554
28.82,-0.00487
28.83,-0.01983
28.84,-0.00845
28.85,-0.01423
28.86,-0.0027
28.87,0.03445
28.88,0.00387
28.89,-0.04029
28.9,0.00029
28.91,0.0262
28.92,-0.0039
28.93,0.00225
28.94,0.0171
28.95,0.00944
28.96,0.00904
28.97,-0.00942
28.98,-0.01962
28.99,-0.00019
29,0.00054
29.01,-0.01055
29.02,-0.02056
29.03,-0.01674
29.04,0.01178
29.05,0.01222
29.06,-0.00237
29.07,0.0023
29.08,-0.01559
29.09,-0.02286
29.1,0.00496
29.11,-0.0119
29.12,-0.03662
29.13,0.00663
29.14,0.02561
29.15,-0.02644
29.16,-0.05165
29.17,-0.0259
29.18,-0.01295
29.19,-0.01608
29.2,-0.00715
29.21,-0.00653
29.22,-0.01398
29.23,-0.00504
29.24,0.00504
29.25,0.00769
29.26,0.0066
29.27,0.00021
29.28,-0.00698
29.29,-0.01672
29.3,-0.02371
29.31,-0.02029
29.32,-0.00042
29.33,0.01371
29.34,-0.00911
