Time [sec],Acceleration [cm/sec2]
14.77,-1.61281
14.78,-4.8156
14.79,-6.11183
14.8,-9.14196
14.81,-12.24728
14.82,-13.29599
14.83,-13.96933
14.84,-13.0422
14.85,-11.90164
14.86,-11.39623
14.87,-7.95442
14.88,-5.24122
14.89,-5.30375
14.9,-3.09024
14.91,-0.03072
14.92,3.48892
14.93,8.47474
14.94,9.72503
14.95,9.3553
14.96,10.76884
14.97,10.39055
14.98,11.04228
14.99,14.73595
15,16.61236
15.01,14.80238
15.02,9.48047
15.03,4.66446
15.04,5.091
15.05,7.10017
15.06,7.91685
15.07,9.48559
15.08,10.61888
15.09,11.05498
15.1,12.88092
15.11,15.21026
15.12,18.05036
15.13,22.10674
15.14,23.65082
15.15,22.10072
15.16,20.82162
15.17,17.8248
15.18,12.389
15.19,8.14157
15.2,4.88363
15.21,1.47453
15.22,-2.12856
15.23,-5.76758
15.24,-7.35311
15.25,-5.83614
15.26,-1.70812
15.27,2.34165
15.28,3.84468
15.29,4.59248
15.3,3.42324
15.31,-0.23717
15.32,-0.64104
15.33,2.18245
15.34,3.41141
15.35,1.00692
15.36,-6.60913
15.37,-15.1421
15.38,-17.79178
15.39,-16.60848
15.4,-13.49627
15.41,-7.45434
15.42,-3.30781
15.43,-1.13651
15.44,2.50021
15.45,3.36964
15.46,3.2484
15.47,6.33778
15.48,7.95887
15.49,9.57116
15.5,13.45754
15.51,15.17038
15.52,16.4451
15.53,17.16854
15.54,14.34464
15.55,12.67484
15.56,12.28263
15.57,9.91156
15.58,8.40982
15.59,7.88247
15.6,8.44064
15.61,11.69803
15.62,13.68984
15.63,14.6366
15.64,17.39683
15.65,17.56659
15.66,13.85637
15.67,8.06944
15.68,-0.97283
15.69,-10.61036
15.7,-16.65669
15.71,-15.78862
15.72,-8.81328
15.73,-3.76337
15.74,0.20629
15.75,7.06169
15.76,9.47263
15.77,8.43987
15.78,10.48294
15.79,11.80193
15.8,12.06234
15.81,13.78682
15.82,15.73142
15.83,17.13852
15.84,15.53046
15.85,12.73478
15.86,11.44317
15.87,8.09109
15.88,4.75552
15.89,5.00735
15.9,6.39407
15.91,7.95077
15.92,8.04649
15.93,4.81311
15.94,0.16659
15.95,-3.77315
15.96,-5.97697
15.97,-7.98125
15.98,-11.30055
15.99,-13.71323
16,-16.10016
16.01,-20.57416
16.02,-23.04867
16.03,-21.68461
16.04,-18.16819
16.05,-11.43386
16.06,-4.49585
16.07,-1.31112
16.08,0.90524
16.09,3.60235
16.1,5.58768
16.11,6.86087
16.12,5.96595
16.13,2.30791
16.14,-2.3902
16.15,-6.62958
16.16,-9.21621
16.17,-9.99276
16.18,-9.26458
16.19,-7.40406
16.2,-6.12677
16.21,-6.13407
16.22,-6.67797
16.23,-7.34522
16.24,-6.79159
16.25,-4.27303
16.26,-0.59499
16.27,3.7567
16.28,7.16331
16.29,9.31233
16.3,11.59935
16.31,11.86272
16.32,9.42524
16.33,6.76404
16.34,3.78963
16.35,1.80667
16.36,3.95667
16.37,9.90392
16.38,16.03008
16.39,18.89775
16.4,18.44152
16.41,15.6929
16.42,11.02247
16.43,5.30691
16.44,0.01729
16.45,-1.99165
16.46,-1.70979
16.47,-3.56264
16.48,-5.80611
16.49,-6.13064
16.5,-6.99811
16.51,-8.44358
16.52,-9.1172
16.53,-8.77381
16.54,-7.37675
16.55,-6.31541
16.56,-6.22241
16.57,-5.70223
16.58,-4.10506
16.59,-3.37879
16.6,-3.7308
16.61,-2.25487
16.62,-0.68344
16.63,-1.49196
16.64,-1.63538
16.65,-0.64245
16.66,0.17823
16.67,1.63707
16.68,3.45
16.69,7.91421
16.7,14.76466
16.71,18.00536
16.72,19.47692
16.73,21.57298
16.74,19.43197
16.75,15.19247
16.76,10.93626
16.77,3.77192
16.78,-2.51198
16.79,-7.21339
16.8,-12.15285
16.81,-13.46654
16.82,-13.5652
16.83,-14.74365
16.84,-12.77676
16.85,-9.46351
16.86,-7.78819
16.87,-6.73253
16.88,-6.10197
16.89,-5.05183
16.9,-4.55463
16.91,-6.38713
16.92,-7.03984
16.93,-4.79063
16.94,-3.17916
16.95,-1.73248
16.96,0.88282
16.97,1.17432
16.98,-0.84618
16.99,-1.78806
17,-2.32655
17.01,-4.44926
17.02,-7.28077
17.03,-9.49526
17.04,-11.62238
17.05,-12.56596
17.06,-11.68997
17.07,-12.63227
17.08,-14.29941
17.09,-11.93408
17.1,-7.8836
17.11,-5.40207
17.12,-3.15314
17.13,-0.58183
17.14,2.25306
17.15,4.75315
17.16,4.47436
17.17,2.7064
17.18,2.32784
17.19,1.12444
17.2,-1.20689
17.21,-2.64888
17.22,-5.33817
17.23,-7.76716
17.24,-6.66365
17.25,-5.30199
17.26,-5.15708
17.27,-5.25489
17.28,-5.29235
17.29,-2.48275
17.3,1.21047
17.31,2.51681
17.32,4.52132
17.33,5.89158
17.34,3.53111
17.35,1.29524
17.36,-0.65712
17.37,-5.85342
17.38,-11.22323
17.39,-12.68459
17.4,-11.9019
17.41,-11.7386
17.42,-11.21249
17.43,-9.41182
17.44,-8.60941
17.45,-7.49637
17.46,-5.37559
17.47,-7.09693
17.48,-10.56631
17.49,-10.4165
17.5,-8.75287
17.51,-7.51064
17.52,-6.90641
17.53,-7.30977
17.54,-7.24105
17.55,-6.92285
17.56,-6.50206
17.57,-4.75578
17.58,-2.75858
17.59,-0.46824
17.6,2.62483
17.61,4.27745
17.62,5.65657
17.63,8.26469
17.64,8.26339
17.65,5.57494
17.66,3.46486
17.67,0.93507
17.68,-3.4511
17.69,-7.60236
17.7,-8.26291
17.71,-7.59517
17.72,-7.60681
17.73,-3.59859
17.74,1.11505
17.75,0.65999
17.76,0.32051
17.77,-0.5578
17.78,-5.61201
17.79,-7.91858
17.8,-6.77885
17.81,-7.38852
17.82,-7.58329
17.83,-6.22966
17.84,-3.55969
17.85,1.46877
17.86,5.48822
17.87,8.18528
17.88,11.6649
17.89,13.45132
17.9,13.93618
17.91,13.27672
17.92,9.36811
17.93,5.86042
17.94,5.28717
17.95,6.26987
17.96,7.84888
17.97,8.09422
17.98,7.19794
17.99,6.18578
18,5.15709
18.01,6.13204
18.02,8.3575
18.03,9.42632
18.04,10.78343
18.05,13.19154
18.06,15.33831
18.07,17.07482
18.08,19.06684
18.09,20.81398
18.1,19.53794
18.11,13.88113
18.12,6.11441
18.13,-0.20793
18.14,-2.97343
18.15,-4.52008
18.16,-7.06574
18.17,-8.0082
18.18,-5.96463
18.19,-2.23533
18.2,2.21326
18.21,5.35327
18.22,6.14937
18.23,4.86458
18.24,2.32804
18.25,1.63895
18.26,1.09021
18.27,-2.48486
18.28,-5.17878
18.29,-7.54097
18.3,-11.01257
18.31,-10.17671
18.32,-7.03914
18.33,-4.47705
18.34,0.34352
18.35,2.94447
18.36,0.79848
18.37,-0.48542
18.38,0.10986
18.39,0.97292
18.4,3.06764
18.41,5.25275
18.42,4.75989
18.43,2.23273
18.44,-0.517
18.45,-3.50985
18.46,-5.41387
18.47,-4.95594
18.48,-3.07665
18.49,-0.66259
18.5,1.0498
18.51,1.85801
18.52,2.85589
18.53,3.89233
18.54,5.35726
18.55,7.21071
18.56,8.46496
18.57,9.47575
18.58,8.32593
18.59,3.81786
18.6,0.1469
18.61,-2.24067
18.62,-5.45904
18.63,-5.48961
18.64,-1.86898
18.65,-0.1179
18.66,-1.15931
18.67,-3.67956
18.68,-6.73286
18.69,-8.51585
18.7,-9.62843
18.71,-10.74039
18.72,-10.51965
18.73,-8.45151
18.74,-5.70927
18.75,-4.92088
18.76,-6.02501
18.77,-6.38892
18.78,-7.58605
18.79,-11.06932
18.8,-14.46474
18.81,-16.66678
18.82,-17.60282
18.83,-17.55601
18.84,-16.46151
18.85,-14.67158
18.86,-12.72297
18.87,-8.60116
18.88,-5.21904
18.89,-5.89264
18.9,-6.19473
18.91,-6.49367
18.92,-8.55561
18.93,-8.41304
18.94,-6.97322
18.95,-5.89363
18.96,-2.87694
18.97,0.96513
18.98,2.90611
18.99,3.01178
19,2.3599
19.01,0.60753
19.02,-2.35683
19.03,-4.92758
19.04,-6.06808
19.05,-6.35658
19.06,-6.77281
19.07,-6.10458
19.08,-3.49559
19.09,-1.30161
19.1,0.0995
19.11,1.36396
19.12,0.72117
19.13,-2.60172
19.14,-7.27834
19.15,-11.25017
19.16,-13.92306
19.17,-15.88251
19.18,-16.38828
19.19,-15.9134
19.2,-16.09249
19.21,-16.18201
19.22,-15.03918
19.23,-12.55803
19.24,-9.16121
19.25,-5.81619
19.26,-2.31425
19.27,-0.05145
19.28,-0.88751
19.29,-1.60027
19.3,-1.73078
19.31,-3.5875
19.32,-3.8647
19.33,-2.83481
19.34,-3.59007
19.35,-3.63689
19.36,-3.14757
19.37,-4.06221
19.38,-4.64917
19.39,-4.08253
19.4,-3.18596
19.41,-3.26443
19.42,-3.2858
19.43,-0.88897
19.44,1.62703
19.45,2.00276
19.46,2.59042
19.47,4.22455
19.48,4.03696
19.49,1.64238
19.5,-0.67355
19.51,-3.23895
19.52,-5.16323
19.53,-3.81719
19.54,-0.78701
19.55,1.35767
19.56,1.99657
19.57,2.49247
19.58,4.61323
19.59,6.80222
19.6,8.32212
19.61,8.73664
19.62,6.19592
19.63,3.20784
19.64,0.73962
19.65,-3.8963
19.66,-9.06217
19.67,-11.63566
19.68,-11.37819
19.69,-10.54247
19.7,-9.90651
19.71,-8.54766
19.72,-8.53833
19.73,-9.07723
19.74,-7.34173
19.75,-6.07604
19.76,-7.07145
19.77,-9.36064
19.78,-12.47572
19.79,-13.93902
19.8,-12.47796
19.81,-10.01704
19.82,-6.84293
19.83,-2.68149
19.84,0.40217
19.85,2.42057
19.86,4.63957
19.87,5.84872
19.88,6.35083
19.89,6.28548
19.9,3.59018
19.91,-0.78048
19.92,-4.57777
19.93,-7.83319
19.94,-10.43374
19.95,-11.42957
19.96,-11.47726
19.97,-11.22118
19.98,-9.78011
19.99,-8.48402
20,-8.12658
20.01,-6.52934
20.02,-4.97296
20.03,-6.23332
20.04,-8.69435
20.05,-9.51676
20.06,-8.86861
20.07,-8.57733
20.08,-7.71627
20.09,-4.86796
20.1,-0.70945
20.11,4.35795
20.12,7.2779
20.13,6.88003
20.14,6.79557
20.15,5.22557
20.16,1.43852
20.17,0.58774
20.18,1.49249
20.19,1.09262
20.2,1.45144
20.21,3.12564
20.22,3.99414
20.23,3.77624
20.24,4.74226
20.25,6.04616
20.26,4.32892
20.27,1.8853
20.28,0.96985
20.29,-1.59821
20.3,-5.43826
20.31,-8.04912
20.32,-10.17236
20.33,-10.59099
20.34,-7.95473
20.35,-4.61117
20.36,-2.32103
20.37,-1.43309
20.38,-1.57677
20.39,-0.73927
20.4,1.35955
20.41,3.16119
20.42,5.20811
20.43,7.43224
20.44,9.05473
20.45,10.75339
20.46,9.86912
20.47,5.69221
20.48,2.73833
20.49,-0.21031
20.5,-4.50942
20.51,-5.79157
20.52,-4.78353
20.53,-3.75152
20.54,-0.63342
20.55,4.08671
20.56,7.71182
20.57,9.8212
20.58,11.01204
20.59,10.45189
20.6,7.69786
20.61,4.54237
20.62,1.99395
20.63,0.48197
20.64,0.15889
20.65,-1.00119
20.66,-2.55667
20.67,-2.94671
20.68,-4.18216
20.69,-6.01699
20.7,-8.00389
20.71,-11.86036
20.72,-14.60826
20.73,-14.70443
20.74,-14.70765
20.75,-14.13478
20.76,-11.97501
20.77,-8.48639
20.78,-4.08964
20.79,1.02296
20.8,5.44195
20.81,6.07009
20.82,5.00093
20.83,5.03733
20.84,4.55361
20.85,5.08594
20.86,5.77605
20.87,2.83259
20.88,0.204
20.89,0.35932
20.9,-0.58826
20.91,-1.88565
20.92,-0.45469
20.93,1.18267
20.94,0.61874
20.95,1.53485
20.96,4.90498
20.97,6.12236
20.98,5.95116
20.99,7.67096
21,8.91888
21.01,8.77311
21.02,8.48016
21.03,5.21639
21.04,-0.35974
21.05,-3.74883
21.06,-6.80368
21.07,-10.27376
21.08,-10.20583
21.09,-8.56759
21.1,-8.14392
21.11,-7.99082
21.12,-8.44911
21.13,-7.90265
21.14,-6.58267
21.15,-6.62509
21.16,-4.08598
21.17,1.42206
21.18,6.19736
21.19,10.14351
21.2,10.95304
21.21,8.86855
21.22,7.14217
21.23,4.97201
21.24,3.42983
21.25,3.62504
21.26,4.53341
21.27,5.79029
21.28,5.45736
21.29,4.86067
21.3,5.64964
21.31,5.35072
21.32,5.04279
21.33,5.55446
21.34,5.20986
21.35,5.19819
21.36,5.42745
21.37,5.01382
21.38,4.12255
21.39,1.67236
21.4,-0.80259
21.41,-2.04846
21.42,-4.30326
21.43,-5.73811
21.44,-4.5047
21.45,-3.55166
21.46,-2.78751
21.47,-2.05672
21.48,-2.74244
21.49,-2.68055
21.5,-2.20939
21.51,-2.69952
21.52,-2.01262
21.53,0.11758
21.54,2.33187
21.55,3.22185
21.56,3.45787
21.57,5.14191
21.58,5.6429
21.59,4.44606
21.6,4.00581
21.61,1.7386
21.62,-1.58367
21.63,-3.86064
21.64,-8.01942
21.65,-11.79238
21.66,-13.42341
21.67,-15.62732
21.68,-15.90792
21.69,-14.36034
21.7,-13.65311
21.71,-11.79293
21.72,-9.88275
21.73,-8.28707
21.74,-3.42361
21.75,2.5943
21.76,5.89051
21.77,7.19161
21.78,7.62937
21.79,7.0584
21.8,6.09732
21.81,5.84701
21.82,5.62383
21.83,4.71854
21.84,4.68208
21.85,5.19824
21.86,4.78911
21.87,4.74382
21.88,5.0363
21.89,4.4066
21.9,2.90525
21.91,0.39326
21.92,-1.03969
21.93,-1.11372
21.94,-3.62705
21.95,-6.21258
21.96,-5.82417
21.97,-6.8666
21.98,-8.93885
21.99,-8.77208
22,-8.89356
22.01,-7.87273
22.02,-3.85549
22.03,-1.4543
22.04,-0.19117
22.05,2.24999
22.06,2.24189
22.07,0.03449
22.08,-0.61817
22.09,-0.29978
22.1,-0.19268
22.11,0.71793
22.12,2.60215
22.13,4.15298
22.14,4.84217
22.15,5.62483
22.16,6.94294
22.17,7.21513
22.18,5.42635
22.19,4.07148
22.2,3.94187
22.21,2.71867
22.22,2.64169
22.23,5.36998
22.24,7.29538
22.25,8.88372
22.26,11.25295
22.27,12.24795
22.28,13.47985
22.29,14.67292
22.3,12.89694
22.31,10.51504
22.32,8.10406
22.33,4.16955
22.34,1.86761
22.35,0.74129
22.36,-1.18941
22.37,-0.84953
22.38,0.20163
22.39,0.26595
22.4,2.4157
22.41,4.34093
22.42,5.01685
22.43,6.84167
22.44,7.37959
22.45,7.09218
22.46,9.24185
22.47,11.98234
22.48,13.28896
22.49,14.22426
22.5,14.92341
22.51,14.54619
22.52,13.742
22.53,12.02765
22.54,9.36121
22.55,8.72742
22.56,8.17298
22.57,4.86584
22.58,3.56824
22.59,4.83706
22.6,4.6245
22.61,5.59454
22.62,9.27344
22.63,12.32226
22.64,14.79006
22.65,17.06422
22.66,17.31132
22.67,16.71987
22.68,16.47728
22.69,13.74688
22.7,7.66157
22.71,1.31757
22.72,-4.2777
22.73,-9.50204
22.74,-11.84662
22.75,-10.99085
22.76,-10.70853
22.77,-10.48579
22.78,-8.52413
22.79,-7.66696
22.8,-6.66922
22.81,-3.40489
22.82,-1.71625
22.83,-0.45276
22.84,2.11106
22.85,1.78098
22.86,0.86384
22.87,2.08122
22.88,2.63612
22.89,3.34598
22.9,2.52318
22.91,-1.07055
22.92,-1.81258
22.93,-1.45519
22.94,-3.81997
22.95,-4.24587
22.96,-3.09946
22.97,-3.83067
22.98,-3.91819
22.99,-3.12156
23,-2.071
23.01,1.15288
23.02,4.63718
23.03,6.91022
23.04,8.7937
23.05,7.78261
23.06,3.56821
23.07,-1.10251
23.08,-5.6102
23.09,-8.09704
23.1,-8.34494
23.11,-9.03781
23.12,-8.6994
23.13,-6.67635
23.14,-5.18725
23.15,-3.16348
23.16,-1.01799
23.17,-1.14947
23.18,-2.1869
23.19,-3.09743
23.2,-4.16007
23.21,-3.98909
23.22,-3.15278
23.23,-1.93356
23.24,1.33032
23.25,3.92262
23.26,3.70775
23.27,3.5313
23.28,3.5115
23.29,2.47966
23.3,2.68092
23.31,4.09535
23.32,3.42405
23.33,0.62087
23.34,-1.54243
23.35,-1.63556
23.36,-0.26162
23.37,1.06356
23.38,2.3968
23.39,3.75575
23.4,3.79398
23.41,3.2958
23.42,2.62675
23.43,0.2015
23.44,-1.96673
23.45,-1.49702
23.46,-0.5304
23.47,0.39753
23.48,2.59604
23.49,5.096
23.5,7.64681
23.51,9.16815
23.52,8.53453
23.53,8.42119
23.54,8.97971
23.55,8.55197
23.56,8.57038
23.57,8.80977
23.58,8.51232
23.59,8.25897
23.6,6.31328
23.61,2.45484
23.62,-0.49342
23.63,-1.77866
23.64,-1.83034
23.65,-1.41182
23.66,-1.76992
23.67,-2.31298
23.68,-3.31344
23.69,-4.71256
23.7,-4.37194
23.71,-3.88802
23.72,-4.53747
23.73,-3.84578
23.74,-2.35535
23.75,-2.31409
23.76,-3.32917
23.77,-3.98411
23.78,-5.37571
23.79,-7.55822
23.8,-7.2666
23.81,-7.07942
23.82,-8.71571
23.83,-7.31377
23.84,-5.53255
23.85,-5.53852
23.86,-3.09345
23.87,-0.28878
23.88,1.73369
23.89,4.22778
23.9,5.11446
23.91,5.86346
23.92,7.03224
23.93,6.572
23.94,4.74371
23.95,2.76556
23.96,3.03528
23.97,3.88013
23.98,3.16457
23.99,4.71728
24,7.76256
24.01,7.94276
24.02,5.50676
24.03,2.90439
24.04,1.89337
24.05,1.09811
24.06,0.66201
24.07,2.66847
24.08,3.83521
24.09,3.07573
24.1,4.00256
24.11,4.62743
24.12,3.01974
24.13,2.77627
24.14,3.64585
24.15,3.39608
24.16,4.39412
24.17,6.70554
24.18,8.34301
24.19,10.39741
24.2,11.23006
24.21,9.22427
24.22,7.17909
24.23,4.85523
24.24,2.48291
24.25,2.88458
24.26,2.60821
24.27,-0.20999
24.28,-1.43016
24.29,-1.72286
24.3,-2.17121
24.31,-0.792
24.32,0.96461
24.33,2.15628
24.34,3.25957
24.35,3.34665
24.36,3.86015
24.37,5.65684
24.38,6.04082
24.39,4.85586
24.4,3.82047
24.41,2.90982
24.42,2.49333
24.43,0.91256
24.44,-3.19593
24.45,-6.29229
24.46,-7.86635
24.47,-9.58974
24.48,-9.62297
24.49,-7.84337
24.5,-5.44339
24.51,-3.39089
24.52,-1.77681
24.53,1.34026
24.54,3.61145
24.55,2.87685
24.56,2.74473
24.57,3.36045
24.58,3.07926
24.59,4.00464
24.6,5.37124
24.61,4.20375
24.62,2.4428
24.63,2.95284
24.64,3.46513
24.65,3.04058
24.66,4.41995
24.67,6.01713
24.68,5.65019
24.69,6.05029
24.7,6.81919
24.71,4.18278
24.72,0.11067
24.73,-1.816
24.74,-3.76596
24.75,-6.86217
24.76,-7.86134
24.77,-6.96992
24.78,-7.07209
24.79,-6.88296
24.8,-4.87815
24.81,-3.20756
24.82,-2.07209
24.83,0.16198
24.84,3.09483
24.85,6.21168
24.86,9.06232
24.87,10.68138
24.88,11.17724
24.89,11.96614
24.9,12.14983
24.91,9.08173
24.92,6.58135
24.93,6.85005
24.94,4.23134
24.95,1.69829
24.96,3.25212
24.97,2.46343
24.98,0.58329
24.99,1.47751
25,0.23846
25.01,-2.40042
25.02,-3.3403
25.03,-5.53483
25.04,-7.8569
25.05,-7.46148
25.06,-6.9359
25.07,-6.69016
25.08,-4.03852
25.09,-0.69727
25.1,0.39636
25.11,0.2494
25.12,0.87142
25.13,2.43295
25.14,3.22126
25.15,2.66162
25.16,2.65091
25.17,3.04115
25.18,2.72437
25.19,2.73664
25.2,2.92987
25.21,2.71133
25.22,2.64451
25.23,1.38607
25.24,-2.50115
25.25,-6.4932
25.26,-7.58963
25.27,-7.25311
25.28,-7.51093
25.29,-7.57428
25.3,-7.41455
25.31,-7.54464
25.32,-7.50792
25.33,-7.47697
25.34,-7.54869
25.35,-7.49659
25.36,-7.51874
25.37,-7.53963
25.38,-7.45624
25.39,-6.8967
25.4,-4.82909
25.41,-2.35679
25.42,-2.09923
25.43,-2.81461
25.44,-2.35338
25.45,-2.23445
25.46,-2.62905
25.47,-2.36417
25.48,-2.36594
25.49,-2.50504
25.5,-1.82229
25.51,-0.51433
25.52,0.44667
25.53,-0.13213
25.54,-1.1819
25.55,-1.25249
25.56,-1.60994
25.57,-2.61535
25.58,-2.45787
25.59,-0.66998
25.6,1.64374
25.61,3.00213
25.62,2.65141
25.63,2.51163
25.64,4.2079
25.65,6.59693
25.66,8.07214
25.67,7.80402
25.68,7.10809
25.69,5.68038
25.7,1.19511
25.71,-2.84251
25.72,-3.98406
25.73,-4.53226
25.74,-3.35318
25.75,-2.80635
25.76,-5.46861
25.77,-5.71349
25.78,-4.23481
25.79,-4.54362
25.8,-3.06845
25.81,-1.78579
25.82,-3.00092
25.83,-2.7098
25.84,-2.16616
25.85,-2.6919
25.86,-1.21399
25.87,1.4751
25.88,2.83074
25.89,2.56158
25.9,2.22496
25.91,2.30545
25.92,0.22089
25.93,-2.93102
25.94,-3.03929
25.95,-2.03346
25.96,-2.74143
25.97,-2.90466
25.98,-2.7047
25.99,-4.32903
26,-5.69018
26.01,-5.95947
26.02,-7.29906
26.03,-8.29916
26.04,-7.59363
26.05,-7.57545
26.06,-8.07819
26.07,-7.67699
26.08,-7.69241
26.09,-7.59633
26.1,-6.0563
26.11,-4.35838
26.12,-3.06435
26.13,-1.4967
26.14,0.1418
26.15,1.50266
26.16,2.46835
26.17,2.57692
26.18,2.25536
26.19,2.43017
26.2,2.53001
26.21,2.36988
26.22,3.01272
26.23,4.31285
26.24,4.30055
26.25,2.42537
26.26,1.81987
26.27,2.75885
26.28,1.6316
26.29,-0.975
26.3,-2.70781
26.31,-3.38949
26.32,-4.05769
26.33,-5.53866
26.34,-5.56208
26.35,-3.86995
26.36,-2.96045
26.37,-2.22527
26.38,-1.06625
26.39,-0.21305
26.4,-0.87358
26.41,-2.90431
26.42,-3.16837
26.43,-2.82677
26.44,-4.71327
26.45,-5.88755
26.46,-5.01888
26.47,-4.06449
26.48,-2.59204
26.49,-0.777
26.5,-0.16731
26.51,-0.45125
26.52,-1.37323
26.53,-2.80611
26.54,-3.14763
26.55,-2.60885
26.56,-2.81508
26.57,-2.86852
26.58,-1.65437
26.59,-0.6624
26.6,-1.7503
26.61,-3.41854
26.62,-2.98245
26.63,-2.42142
26.64,-3.17564
26.65,-2.95128
26.66,-2.65428
26.67,-3.23965
26.68,-3.83075
26.69,-5.29
26.7,-5.97892
26.71,-5.12969
26.72,-5.3146
26.73,-5.06294
26.74,-3.96545
26.75,-5.12296
26.76,-6.1722
26.77,-5.19394
26.78,-5.32726
26.79,-5.8615
26.8,-5.32337
26.81,-5.48547
26.82,-5.69255
26.83,-5.38539
26.84,-5.57649
26.85,-5.57191
26.86,-5.12798
26.87,-4.106
26.88,-2.64622
26.89,-1.93464
26.9,-0.20182
26.91,2.55831
26.92,2.53731
26.93,2.73875
26.94,5.9668
26.95,4.95552
26.96,0.64246
26.97,1.77015
26.98,3.33814
26.99,1.44238
27,2.81218
27.01,5.84197
27.02,6.93018
27.03,7.13017
27.04,4.95478
27.05,2.32043
27.06,1.93828
27.07,2.16837
27.08,2.1407
27.09,1.97846
27.1,1.85814
27.11,0.68202
27.12,-2.6779
27.13,-6.00144
27.14,-7.90185
27.15,-8.59986
27.16,-8.05756
27.17,-8.04038
27.18,-8.53106
27.19,-8.12359
27.2,-8.16212
27.21,-8.59664
27.22,-9.55275
27.23,-12.25667
27.24,-12.05285
27.25,-7.15843
27.26,-4.13314
27.27,-3.58914
27.28,-2.78629
27.29,-3.24057
27.3,-3.42059
27.31,-2.77748
27.32,-2.82145
27.33,-1.39715
27.34,-0.14948
27.35,-1.8764
27.36,-3.41831
27.37,-3.21124
27.38,-3.0314
27.39,-3.23815
27.4,-3.26302
27.41,-3.14151
27.42,-3.21342
27.43,-3.25216
27.44,-3.17423
27.45,-3.23619
27.46,-3.23881
27.47,-3.20387
27.48,-3.2508
27.49,-3.23686
27.5,-3.23061
27.51,-3.22035
27.52,-2.6479
27.53,-0.40236
27.54,2.27284
27.55,2.22402
27.56,1.26566
27.57,2.05355
27.58,2.11637
27.59,1.91857
27.6,3.21245
27.61,2.71575
27.62,0.12364
27.63,-1.86239
27.64,-3.31922
27.65,-3.66115
27.66,-3.54325
27.67,-4.57948
27.68,-4.08303
27.69,-2.58985
27.7,-2.93531
27.71,-1.3629
27.72,1.98436
27.73,2.0772
27.74,1.28945
27.75,1.98316
27.76,1.86919
27.77,1.59956
27.78,2.05717
27.79,3.02498
27.8,5.50284
27.81,7.40987
27.82,6.81433
27.83,6.53981
27.84,6.96987
27.85,5.44536
27.86,2.7378
27.87,1.31455
27.88,0.99907
27.89,-0.94686
27.9,-3.35048
27.91,-1.51294
27.92,1.34793
27.93,0.3749
27.94,-0.59931
27.95,0.39518
27.96,1.67229
27.97,3.44807
27.98,4.35398
27.99,4.14579
28,4.11649
28.01,3.20351
28.02,1.6408
28.03,0.94677
28.04,0.1201
28.05,-1.22559
28.06,-1.10972
28.07,-0.24192
28.08,0.3125
28.09,2.21883
28.1,4.55342
28.11,6.20135
28.12,7.174
28.13,6.26884
28.14,4.53282
28.15,2.4283
28.16,0.10344
28.17,-1.39255
28.18,-3.41707
28.19,-4.17766
28.2,-2.98853
28.21,-3.53502
28.22,-3.94247
28.23,-3.17957
28.24,-3.66626
28.25,-3.70685
28.26,-3.3361
28.27,-3.72152
28.28,-3.56913
28.29,-3.48244
28.3,-3.69295
28.31,-3.4002
28.32,-2.32879
28.33,0.40611
28.34,1.97208
28.35,-0.72268
28.36,-2.30788
28.37,0.84043
28.38,2.50965
28.39,0.9715
28.4,0.72776
28.41,-0.6723
28.42,-4.19222
28.43,-4.13786
28.44,-2.66822
28.45,-2.75836
28.46,-0.19435
28.47,2.31134
28.48,1.22236
28.49,1.10438
28.5,1.87988
28.51,1.23633
28.52,0.63238
28.53,-1.55534
28.54,-4.41549
28.55,-3.86931
28.56,-3.06089
28.57,-4.42228
28.58,-5.6643
28.59,-7.81145
28.6,-8.80053
28.61,-5.49801
28.62,-3.12273
28.63,-3.23795
28.64,-0.75452
28.65,2.39029
28.66,3.1266
28.67,5.30948
28.68,7.61176
28.69,6.24153
28.7,5.92934
28.71,7.15794
28.72,6.27783
28.73,6.25152
28.74,6.87516
28.75,6.23248
28.76,6.36273
28.77,5.71564
28.78,3.0243
28.79,1.10917
28.8,1.14535
28.81,1.05928
28.82,-1.31191
28.83,-3.91725
28.84,-4.00427
28.85,-3.4982
28.86,-3.92332
28.87,-3.9281
28.88,-3.43657
28.89,-1.92389
28.9,1.10972
28.91,2.05185
28.92,0.6949
28.93,1.15973
28.94,1.71253
28.95,0.68893
28.96,-0.03298
28.97,-1.60901
28.98,-2.90688
28.99,-1.12323
29,1.29335
29.01,1.54409
29.02,0.90485
29.03,1.33444
29.04,2.67459
29.05,4.20844
29.06,3.70208
29.07,0.74872
29.08,0.52414
29.09,1.50176
29.1,-1.04642
29.11,-2.27714
29.12,-1.92976
29.13,-4.02703
29.14,-4.53514
29.15,-3.26895
29.16,-3.05989
29.17,-0.82848
29.18,1.79981
29.19,1.24017
29.2,1.81035
29.21,5.36387
29.22,6.87696
29.23,5.16793
29.24,4.73162
29.25,6.47858
29.26,6.65592
29.27,5.78957
29.28,6.10371
29.29,5.17563
29.3,2.89873
29.31,1.7302
29.32,0.93803
29.33,-0.22339
29.34,-2.25858
29.35,-4.48236
29.36,-4.24075
29.37,-3.54095
29.38,-4.1981
29.39,-3.1366
29.4,-1.27792
29.41,-1.33461
29.42,-1.32277
29.43,-0.41267
29.44,-1.79572
29.45,-5.55942
29.46,-6.74959
29.47,-4.54775
29.48,-2.11824
29.49,2.51814
