Time [sec],Acceleration [cm/sec2]
14.65,-0.03853
14.66,-0.03108
14.67,-0.02834
14.68,-0.00492
14.69,-0.0177
14.7,-0.03731
14.71,-0.03554
14.72,-0.04675
14.73,-0.02903
14.74,0.02058
14.75,0.029
14.76,0.01461
14.77,0.00181
14.78,-0.03903
14.79,-0.06037
14.8,-0.01998
14.81,0.02338
14.82,0.04061
14.83,0.05151
14.84,0.0344
14.85,-0.01561
14.86,-0.04358
14.87,-0.01956
14.88,0.02103
14.89,0.01563
14.9,-0.02603
14.91,-0.01879
14.92,0.02211
14.93,0.02458
14.94,0.01942
14.95,0.01992
14.96,-0.01126
14.97,-0.04094
14.98,-0.02795
14.99,0.00434
15,0.02243
15.01,0.01641
15.02,-0.0223
15.03,-0.05888
15.04,-0.03033
15.05,0.01131
15.06,0.01086
15.07,0.02433
15.08,0.02315
15.09,-0.02313
15.1,-0.03256
15.11,-0.02845
15.12,-0.04417
15.13,-0.01531
15.14,0.03
15.15,0.04262
15.16,0.03704
15.17,0.01518
15.18,-0.00844
15.19,-0.01419
15.2,-0.00629
15.21,0.00509
15.22,0.03441
15.23,0.07123
15.24,0.04212
15.25,-0.02349
15.26,-0.02527
15.27,0.0077
15.28,0.00588
15.29,-0.02974
15.3,-0.03283
15.31,0.02564
15.32,0.04335
15.33,0.01014
15.34,0.01438
15.35,-0.00102
15.36,-0.04694
15.37,-0.02853
15.38,0.01009
15.39,0.02102
15.4,0.03472
15.41,0.01854
15.42,-0.00795
15.43,0.00629
15.44,-0.00172
15.45,-0.03289
15.46,-0.01874
15.47,0.01181
15.48,0.02607
15.49,0.02371
15.5,-0.00035
15.51,-0.02343
15.52,-0.02319
15.53,0.00402
15.54,0.02027
15.55,0.00327
15.56,-0.00019
15.57,0.00052
15.58,-0.01525
15.59,-0.00574
15.6,0.00795
15.61,-0.00227
15.62,0.00287
15.63,0.01612
15.64,-0.01052
15.65,-0.03767
15.66,-0.012
15.67,-0.00384
15.68,-0.02413
15.69,-0.0101
15.7,-0.02549
15.71,-0.05449
15.72,-0.01709
15.73,0.00527
15.74,-0.00078
15.75,0.01109
15.76,-0.00478
15.77,-0.01802
15.78,0.00112
15.79,0.00958
15.8,0.0212
15.81,0.02702
15.82,-0.00062
15.83,-0.02821
15.84,-0.04139
15.85,-0.04167
15.86,-0.02788
15.87,-0.00287
15.88,0.03528
15.89,0.03317
15.9,-0.01882
15.91,-0.03595
15.92,-0.02698
15.93,-0.02446
15.94,0.00617
15.95,0.01505
15.96,-0.02534
15.97,-0.02785
15.98,0.01012
15.99,0.01421
16,-0.00724
16.01,-0.00093
16.02,0.01632
16.03,0.00393
16.04,-0.01637
16.05,-0.03065
16.06,-0.02865
16.07,0.00905
16.08,0.02157
16.09,-0.00458
16.1,-0.01261
16.11,-0.02868
16.12,-0.03302
16.13,0.01202
16.14,0.01819
16.15,-0.01599
16.16,-0.01165
16.17,-0.00225
16.18,-0.01023
16.19,-0.00133
16.2,0.02278
16.21,0.04018
16.22,0.0232
16.23,-0.01265
16.24,-0.01229
16.25,0.0109
16.26,0.01213
16.27,0.00084
16.28,-0.01248
16.29,-0.04283
16.3,-0.06727
16.31,-0.03901
16.32,0.01426
16.33,0.01455
16.34,-0.02322
16.35,-0.01354
16.36,0.02985
16.37,0.02886
16.38,-0.0038
16.39,-0.02234
16.4,-0.01897
16.41,0.01909
16.42,0.04722
16.43,0.01231
16.44,-0.00953
16.45,0.00878
16.46,-0.01127
16.47,-0.02298
16.48,0.01266
16.49,0.0069
16.5,-0.00646
16.51,0.02621
16.52,0.01279
16.53,-0.03318
16.54,-0.02514
16.55,0.00258
16.56,0.02063
16.57,0.02737
16.58,0.0046
16.59,-0.01656
16.6,-0.01768
16.61,-0.01007
16.62,0.00986
16.63,0.01467
16.64,0.00266
16.65,0.008
16.66,0.01409
16.67,0.01806
16.68,0.02899
16.69,0.0232
16.7,0.01258
16.71,-0.0026
16.72,-0.02432
16.73,0.00074
16.74,0.0318
16.75,0.00035
16.76,-0.01177
16.77,0.01256
16.78,-0.01242
16.79,-0.02456
16.8,0.02045
16.81,0.02943
16.82,0.01021
16.83,-0.00575
16.84,-0.04267
16.85,-0.04252
16.86,0.00367
16.87,0.03002
16.88,0.04013
16.89,0.03847
16.9,0.0189
16.91,0.00254
16.92,-0.01131
16.93,-0.02416
16.94,-0.01948
16.95,0.00744
16.96,0.02444
16.97,-0.00687
16.98,-0.04464
16.99,-0.02759
17,0.00197
17.01,0.00081
17.02,0.01323
17.03,0.0283
17.04,-0.00398
17.05,-0.02306
17.06,0.00232
17.07,0.00943
17.08,0.00902
17.09,0.02698
17.1,0.0322
17.11,0.01205
17.12,-0.0179
17.13,-0.02392
17.14,-0.01075
17.15,-0.0229
17.16,-0.04415
17.17,-0.01367
17.18,0.04622
17.19,0.0404
17.2,0.00799
17.21,0.0314
17.22,0.02289
17.23,-0.02072
17.24,0.00578
17.25,0.03619
17.26,0.02008
17.27,0.01829
17.28,0.01669
17.29,0.01305
17.3,0.02269
17.31,0.00235
17.32,-0.0131
17.33,-0.00205
17.34,-0.03027
17.35,-0.03657
17.36,0.01713
17.37,0.02007
17.38,-0.00377
17.39,0.01443
17.4,0.02374
17.41,0.01591
17.42,-0.00028
17.43,-0.01548
17.44,0.01291
17.45,0.04159
17.46,0.02129
17.47,-0.00952
17.48,-0.01267
17.49,0.01218
17.5,0.02567
17.51,0.00989
17.52,0.00198
17.53,0.00611
17.54,-0.00698
17.55,-0.02698
17.56,-0.02339
17.57,-0.00295
17.58,0.00981
17.59,0.01065
17.6,0.00673
17.61,0.00702
17.62,0.00943
17.63,0.00735
17.64,0.00731
17.65,0.00563
17.66,-0.00589
17.67,-0.01222
17.68,-0.00632
17.69,-0.00243
17.7,0.0036
17.71,0.0097
17.72,-0.00799
17.73,-0.02526
17.74,-0.00482
17.75,0.02604
17.76,0.02427
17.77,-0.00972
17.78,-0.03184
17.79,-0.01989
17.8,-0.00298
17.81,0.00482
17.82,0.00241
17.83,-0.0011
17.84,0.00552
17.85,-0.01085
17.86,-0.02194
17.87,0.01031
17.88,0.00262
17.89,-0.03272
17.9,-0.00793
17.91,0.01746
17.92,0.00663
17.93,0.00659
17.94,0.00965
17.95,0.00692
17.96,0.00855
17.97,0.00805
17.98,0.00742
17.99,0.00531
18,-0.00553
18.01,-0.0124
18.02,-0.00965
18.03,-0.01518
18.04,-0.01344
18.05,0.00804
18.06,-0.00093
18.07,-0.03149
18.08,-0.02338
18.09,-0.00677
18.1,-0.01828
18.11,-0.02143
18.12,0.00708
18.13,0.02956
18.14,0.00921
18.15,-0.01209
18.16,0.00458
18.17,0.01291
18.18,-0.00792
18.19,-0.01416
18.2,-0.00346
18.21,-0.00034
18.22,0.01258
18.23,0.01796
18.24,-0.00832
18.25,-0.01021
18.26,-0.00479
18.27,-0.03022
18.28,-0.01445
18.29,0.01489
18.3,0.01107
18.31,0.02246
18.32,0.00407
18.33,-0.02391
18.34,0.00822
18.35,0.00359
18.36,-0.03598
18.37,-0.02064
18.38,0.00003
18.39,0.00519
18.4,0.01018
18.41,-0.01301
18.42,-0.04035
18.43,-0.03656
18.44,-0.00663
18.45,0.02023
18.46,0.02199
18.47,0.01598
18.48,-0.00643
18.49,-0.04115
18.5,-0.02264
18.51,0.0354
18.52,0.06102
18.53,0.04696
18.54,0.00889
18.55,-0.01982
18.56,-0.01478
18.57,-0.02314
18.58,-0.02877
18.59,0.01903
18.6,0.02503
18.61,-0.0308
18.62,-0.02192
18.63,0.0069
18.64,-0.0217
18.65,-0.02015
18.66,0.00557
18.67,-0.00945
18.68,-0.01617
18.69,-0.01434
18.7,-0.02634
18.71,-0.00739
18.72,0.01587
18.73,0.00479
18.74,-0.0074
18.75,-0.00997
18.76,-0.00754
18.77,-0.00151
18.78,0.00736
18.79,0.02214
18.8,0.0097
18.81,-0.02734
18.82,-0.03177
18.83,-0.01979
18.84,-0.03154
18.85,-0.02306
18.86,0.0205
18.87,0.01594
18.88,-0.04002
18.89,-0.04108
18.9,-0.00995
18.91,-0.02849
18.92,-0.02229
18.93,0.0196
18.94,-0.00342
18.95,-0.03619
18.96,-0.02032
18.97,-0.0193
18.98,-0.02383
18.99,-0.00671
19,0.00045
19.01,0.00375
19.02,0.00914
19.03,-0.00447
19.04,-0.01476
19.05,-0.00464
19.06,-0.00158
19.07,0.00231
19.08,0.01155
19.09,-0.00188
19.1,-0.00656
19.11,-0.00222
19.12,-0.03352
19.13,-0.03661
19.14,0.00038
19.15,-0.01431
19.16,-0.0337
19.17,-0.00417
19.18,0.00092
19.19,-0.01395
19.2,-0.00605
19.21,-0.0081
19.22,-0.02297
19.23,-0.02527
19.24,-0.02149
19.25,-0.0209
19.26,-0.01927
19.27,-0.00038
19.28,0.02752
19.29,0.0029
19.3,-0.06109
19.31,-0.05588
19.32,-0.01196
19.33,-0.00395
19.34,0.02873
19.35,0.04129
19.36,-0.01691
19.37,-0.02193
19.38,0.00417
19.39,-0.0215
19.4,-0.01866
19.41,0.00183
19.42,-0.01967
19.43,-0.01859
19.44,0.00353
19.45,-0.00448
19.46,0.00063
19.47,0.01767
19.48,0.00317
19.49,-0.01228
19.5,-0.01706
19.51,-0.01572
19.52,-0.00427
19.53,-0.02106
19.54,-0.04263
19.55,-0.01803
19.56,0.01542
19.57,0.03042
19.58,0.03892
19.59,0.03744
19.6,0.02225
19.61,0.00201
19.62,-0.0084
19.63,-0.00556
19.64,0.0061
19.65,0.01078
19.66,-0.00615
19.67,-0.01472
19.68,-0.00711
19.69,-0.02193
19.7,-0.03967
19.71,-0.01961
19.72,0.01742
19.73,0.03545
19.74,0.01537
19.75,-0.01371
19.76,-0.00178
19.77,0.00762
19.78,-0.01227
19.79,0.00565
19.8,0.03103
19.81,0.00606
19.82,-0.01918
19.83,-0.02996
19.84,-0.02643
19.85,0.00991
19.86,0.02088
19.87,-0.00572
19.88,-0.01871
19.89,-0.02315
19.9,-0.0153
19.91,-0.00687
19.92,-0.01088
19.93,0.01406
19.94,0.01159
19.95,-0.03465
19.96,-0.01929
19.97,-0.00264
19.98,-0.03538
19.99,-0.02504
20,-0.00901
20.01,-0.01396
20.02,0.01179
20.03,0.01357
20.04,-0.00954
20.05,0.00359
20.06,0.01313
20.07,-0.00332
20.08,0.00557
20.09,0.03871
20.1,0.03283
20.11,-0.00088
20.12,-0.00335
20.13,-0.01338
20.14,-0.04095
20.15,-0.00689
20.16,0.04362
20.17,0.01743
20.18,-0.02513
20.19,-0.02494
20.2,-0.02544
20.21,-0.01377
20.22,0.03008
20.23,0.02902
20.24,-0.00993
20.25,-0.00509
20.26,-0.00019
20.27,-0.03531
20.28,-0.03094
20.29,0.02162
20.3,0.03857
20.31,0.01
20.32,-0.01147
20.33,-0.00087
20.34,0.00867
20.35,0.00227
20.36,0.01272
20.37,-0.00331
20.38,-0.03625
20.39,0.00717
20.4,0.04324
20.41,0.01293
20.42,0.01036
20.43,0.02117
20.44,0.00714
20.45,-0.0069
20.46,-0.01609
20.47,-0.01496
20.48,-0.00793
20.49,0.0039
20.5,0.00042
20.51,-0.02882
20.52,-0.02581
20.53,-0.00124
20.54,-0.00209
20.55,0.00357
20.56,0.01166
20.57,-0.00273
20.58,-0.00101
20.59,0.01306
20.6,-0.00388
20.61,-0.01686
20.62,-0.00256
20.63,-0.00146
20.64,0.0017
20.65,0.01603
20.66,0.00809
20.67,0.0041
20.68,0.01272
20.69,0.00729
20.7,0.00669
20.71,0.008
20.72,-0.00312
20.73,0.00177
20.74,0.01825
20.75,0.02415
20.76,0.02464
20.77,-0.00908
20.78,-0.0501
20.79,-0.01245
20.8,0.03209
20.81,0.01711
20.82,0.01895
20.83,0.01524
20.84,-0.01586
20.85,-0.00685
20.86,0.00933
20.87,-0.00406
20.88,-0.00854
20.89,0.00287
20.9,-0.00065
20.91,-0.0198
20.92,0.00257
20.93,0.04703
20.94,0.03009
20.95,-0.00562
20.96,-0.00276
20.97,0.00323
20.98,-0.00174
20.99,-0.00273
21,0.01356
21.01,0.01992
21.02,-0.01438
21.03,-0.03064
21.04,-0.01449
21.05,-0.00991
21.06,-0.00118
21.07,0.00882
21.08,0.00547
21.09,-0.00296
21.1,-0.01246
21.11,-0.00053
21.12,0.02643
21.13,0.03909
21.14,0.02719
21.15,0.00306
21.16,0.0035
21.17,0.01098
21.18,-0.00655
21.19,-0.01302
21.2,-0.00064
21.21,0.0038
21.22,-0.00109
21.23,-0.00408
21.24,0.0143
21.25,0.02091
21.26,-0.0088
21.27,-0.00051
21.28,0.0325
21.29,0.00976
21.3,-0.01623
21.31,-0.00591
21.32,-0.0012
21.33,0.01057
21.34,0.03692
21.35,0.03157
21.36,0.00542
21.37,0.01563
21.38,0.03205
21.39,0.00871
21.4,-0.00113
21.41,0.01135
21.42,-0.00405
21.43,-0.01188
21.44,0.01345
21.45,0.0275
21.46,0.01837
21.47,-0.0059
21.48,-0.02327
21.49,0.0043
21.5,0.03634
21.51,0.02212
21.52,0.00443
21.53,0.00482
21.54,-0.00711
21.55,-0.02367
21.56,-0.01922
21.57,0.00902
21.58,0.02579
21.59,0.00564
21.6,0.00871
21.61,0.04657
21.62,0.03481
21.63,0.00853
21.64,0.02843
21.65,0.0264
21.66,0.00344
21.67,0.01103
21.68,0.02336
21.69,0.02401
21.7,0.00848
21.71,-0.00887
21.72,0.00749
21.73,0.02992
21.74,0.02662
21.75,0.02098
21.76,0.02139
21.77,0.0086
21.78,-0.01011
21.79,-0.00747
21.8,0.00945
21.81,0.00986
21.82,-0.00665
21.83,-0.01268
21.84,-0.00778
21.85,-0.01833
21.86,-0.02631
21.87,-0.00707
21.88,0.00394
21.89,0.00198
21.9,0.006
21.91,-0.0149
21.92,-0.02989
21.93,0.00723
21.94,0.01775
21.95,-0.01898
21.96,-0.0022
21.97,0.03842
21.98,-0.00685
21.99,-0.05334
22,0.00852
22.01,0.0607
22.02,0.02394
22.03,-0.01901
22.04,-0.02429
22.05,0.01379
22.06,0.03334
22.07,-0.00035
22.08,0.01144
22.09,0.02934
22.1,-0.00447
22.11,0.00203
22.12,0.00711
22.13,-0.01697
22.14,0.00838
22.15,0.02358
22.16,0.01236
22.17,0.01993
22.18,-0.0114
22.19,-0.03619
22.2,0.01015
22.21,0.0221
22.22,-0.01188
22.23,0.00139
22.24,0.02035
22.25,0.00809
22.26,0.01579
22.27,0.02011
22.28,0.00071
22.29,-0.00007
22.3,-0.01395
22.31,-0.04488
22.32,-0.02189
22.33,0.01681
22.34,0.00989
22.35,-0.00517
22.36,0.00231
22.37,0.0116
22.38,-0.00363
22.39,-0.01925
22.4,-0.019
22.41,-0.03039
22.42,-0.01993
22.43,0.00816
22.44,-0.00413
22.45,-0.00534
22.46,0.00813
22.47,-0.01045
22.48,0.00103
22.49,0.01945
22.5,-0.01014
22.51,-0.01501
22.52,0.00093
22.53,-0.00549
22.54,0.00752
22.55,0.02654
22.56,0.00983
22.57,-0.01192
22.58,-0.00995
22.59,-0.00364
22.6,-0.0104
22.61,-0.0212
22.62,-0.02226
22.63,-0.0086
22.64,0.00325
22.65,0.00789
22.66,0.02446
22.67,0.03453
22.68,0.02945
22.69,0.02645
22.7,0.00918
22.71,-0.00016
22.72,0.01414
22.73,0.00998
22.74,0.0045
22.75,0.01554
22.76,0.02071
22.77,0.02353
22.78,0.01251
22.79,-0.00237
22.8,0.00147
22.81,0.00781
22.82,0.02041
22.83,0.02572
22.84,0.02185
22.85,0.02448
22.86,-0.01418
22.87,-0.04225
22.88,0.00291
22.89,0.0153
22.9,-0.01207
22.91,-0.00783
22.92,-0.00504
22.93,-0.00801
22.94,-0.00186
22.95,0.00497
22.96,0.00749
22.97,-0.01423
22.98,-0.02187
22.99,0.00258
23,0.00321
23.01,0.00843
23.02,0.02557
23.03,0.00696
23.04,0.01375
23.05,0.03558
23.06,0.00018
23.07,-0.02768
23.08,-0.01954
23.09,-0.00637
23.1,0.01625
23.11,0.02598
23.12,0.02086
23.13,0.009
23.14,-0.01383
23.15,-0.02375
23.16,-0.01969
23.17,-0.01251
23.18,-0.01002
23.19,-0.01108
23.2,0.00566
23.21,0.00518
23.22,-0.01743
23.23,-0.00701
23.24,0.00064
23.25,-0.00932
23.26,0.01109
23.27,0.02945
23.28,0.02124
23.29,0.00714
23.3,-0.00881
23.31,-0.00714
23.32,0.01599
23.33,0.03524
23.34,0.02049
23.35,-0.03784
23.36,-0.06799
23.37,-0.0362
23.38,-0.03176
23.39,-0.06352
23.4,-0.03457
23.41,0.04627
23.42,0.07818
23.43,0.06148
23.44,0.06134
23.45,0.03676
23.46,-0.04679
23.47,-0.12406
23.48,-0.15686
23.49,-0.14074
23.5,-0.08577
23.51,0.00382
23.52,0.11711
23.53,0.18301
23.54,0.19141
23.55,0.14303
23.56,0.01256
23.57,-0.09845
23.58,-0.16373
23.59,-0.2251
23.6,-0.17354
23.61,-0.0298
23.62,0.05641
23.63,0.07476
23.64,0.0402
23.65,-0.01345
23.66,-0.03312
23.67,-0.02035
23.68,0.06808
23.69,0.17332
23.7,0.14111
23.71,0.024
23.72,-0.07844
23.73,-0.17758
23.74,-0.25195
23.75,-0.23893
23.76,-0.06755
23.77,0.22705
23.78,0.45831
23.79,0.45069
23.8,0.15554
23.81,-0.2226
23.82,-0.38119
23.83,-0.32288
23.84,-0.24155
23.85,-0.17989
23.86,-0.07281
23.87,0.12856
23.88,0.39316
23.89,0.51704
23.9,0.31935
23.91,-0.0512
23.92,-0.29577
23.93,-0.32075
23.94,-0.23881
23.95,-0.15543
23.96,-0.0714
23.97,0.02226
23.98,0.10153
23.99,0.11999
24,0.07676
24.01,0.10215
24.02,0.18399
24.03,0.12434
24.04,-0.04823
24.05,-0.17903
24.06,-0.25619
24.07,-0.28178
24.08,-0.22655
24.09,-0.07028
24.1,0.16904
24.11,0.37898
24.12,0.45655
24.13,0.40248
24.14,0.24829
24.15,-0.00201
24.16,-0.3116
24.17,-0.53391
24.18,-0.53033
24.19,-0.31207
24.2,0.01576
24.21,0.24949
24.22,0.22263
24.23,0.09449
24.24,0.09597
24.25,0.18365
24.26,0.22216
24.27,0.17084
24.28,0.04951
24.29,-0.11826
24.3,-0.27906
24.31,-0.34515
24.32,-0.27775
24.33,-0.09363
24.34,0.10066
24.35,0.18
24.36,0.19229
24.37,0.20839
24.38,0.18858
24.39,0.11196
24.4,-0.06306
24.41,-0.29722
24.42,-0.34299
24.43,-0.16803
24.44,-0.01775
24.45,0.07453
24.46,0.17123
24.47,0.22387
24.48,0.28521
24.49,0.35922
24.5,0.27431
24.51,-0.00283
24.52,-0.33509
24.53,-0.59671
24.54,-0.6261
24.55,-0.32043
24.56,0.14783
24.57,0.47538
24.58,0.46386
24.59,0.139
24.6,-0.15361
24.61,-0.13653
24.62,0.00495
24.63,0.06584
24.64,0.08336
24.65,0.0399
24.66,-0.05333
24.67,-0.11884
24.68,-0.17247
24.69,-0.12896
24.7,0.06663
24.71,0.18892
24.72,0.13593
24.73,0.01588
24.74,-0.11974
24.75,-0.13157
24.76,0.02157
24.77,0.06784
24.78,-0.08206
24.79,-0.19283
24.8,-0.12481
24.81,0.0361
24.82,0.15757
24.83,0.20235
24.84,0.18389
24.85,0.14184
24.86,0.10445
24.87,-0.00695
24.88,-0.16464
24.89,-0.17414
24.9,-0.04228
24.91,0.05194
24.92,0.06758
24.93,0.02879
24.94,-0.06813
24.95,-0.15948
24.96,-0.19788
24.97,-0.19371
24.98,-0.05702
24.99,0.25231
25,0.46955
25.01,0.34025
25.02,0.03155
25.03,-0.14405
25.04,-0.13706
25.05,-0.03333
25.06,0.06116
25.07,0.02818
25.08,-0.07168
25.09,-0.13651
25.1,-0.17425
25.11,-0.12652
25.12,0.00876
25.13,0.13247
25.14,0.19401
25.15,0.10922
25.16,-0.0871
25.17,-0.20279
25.18,-0.1718
25.19,-0.03954
25.2,0.07411
25.21,0.10448
25.22,0.13619
25.23,0.11127
25.24,-0.00496
25.25,-0.05401
25.26,-0.03782
25.27,-0.00354
25.28,0.05991
25.29,-0.00139
25.3,-0.21733
25.31,-0.35356
25.32,-0.34845
25.33,-0.28811
25.34,-0.04916
25.35,0.37414
25.36,0.59681
25.37,0.37909
25.38,-0.10237
25.39,-0.46225
25.4,-0.36723
25.41,0.03498
25.42,0.31148
25.43,0.35853
25.44,0.2245
25.45,-0.10312
25.46,-0.42976
25.47,-0.47441
25.48,-0.20964
25.49,0.14786
25.5,0.36128
25.51,0.33548
25.52,0.12151
25.53,-0.11259
25.54,-0.18322
25.55,-0.09123
25.56,-0.01303
25.57,-0.06304
25.58,-0.15064
25.59,-0.11435
25.6,0.03187
25.61,0.15498
25.62,0.19482
25.63,0.13828
25.64,0.05267
25.65,0.01964
25.66,-0.0412
25.67,-0.14361
25.68,-0.18424
25.69,-0.1808
25.7,-0.14183
25.71,-0.05542
25.72,0.02266
25.73,0.11903
25.74,0.23075
25.75,0.24775
25.76,0.13751
25.77,-0.03609
25.78,-0.15441
25.79,-0.17651
25.8,-0.197
25.81,-0.16546
25.82,0.0205
25.83,0.19122
25.84,0.19082
25.85,0.08997
25.86,-0.0402
25.87,-0.11476
25.88,-0.06087
25.89,-0.00151
25.9,-0.02913
25.91,-0.0327
25.92,0.00979
25.93,-0.01527
25.94,-0.07221
25.95,-0.04315
25.96,0.02119
25.97,0.01469
25.98,-0.02242
25.99,0.00724
26,0.11348
26.01,0.19566
26.02,0.1192
26.03,-0.08171
26.04,-0.19314
26.05,-0.14027
26.06,-0.04744
26.07,0.03035
26.08,0.08506
26.09,0.0658
26.1,0.04022
26.11,0.07622
26.12,0.08712
26.13,0.04922
26.14,0.02449
26.15,0.03289
26.16,0.05305
26.17,0.01882
26.18,-0.06248
26.19,-0.07484
26.2,0.0313
26.21,0.14763
26.22,0.10883
26.23,-0.08886
26.24,-0.30216
26.25,-0.39526
26.26,-0.25666
26.27,0.04611
26.28,0.27833
26.29,0.32982
26.3,0.20024
26.31,-0.03751
26.32,-0.19272
26.33,-0.20094
26.34,-0.12421
26.35,0.04496
26.36,0.164
26.37,0.02273
26.38,-0.18827
26.39,-0.17056
26.4,0.01628
26.41,0.19411
26.42,0.24416
26.43,0.10812
26.44,-0.08937
26.45,-0.17968
26.46,-0.16361
26.47,-0.09163
26.48,0.06946
26.49,0.22492
26.5,0.14221
26.51,-0.11512
26.52,-0.24638
26.53,-0.1665
26.54,-0.00052
26.55,0.11665
26.56,0.13928
26.57,0.12227
26.58,0.12405
26.59,0.13844
26.6,0.08872
26.61,-0.04289
26.62,-0.12898
26.63,-0.09338
26.64,-0.03512
26.65,-0.03779
26.66,-0.02269
26.67,0.07084
26.68,0.1825
26.69,0.24985
26.7,0.18143
26.71,-0.0398
26.72,-0.23515
26.73,-0.2795
26.74,-0.1573
26.75,0.1121
26.76,0.36049
26.77,0.39154
26.78,0.18747
26.79,-0.09465
26.8,-0.28345
26.81,-0.34044
26.82,-0.24824
26.83,-0.01844
26.84,0.17942
26.85,0.22108
26.86,0.11192
26.87,-0.08635
26.88,-0.20044
26.89,-0.12649
26.9,0.03742
26.91,0.15643
26.92,0.14311
26.93,0.01828
26.94,-0.0908
26.95,-0.09745
26.96,-0.00905
26.97,0.09028
26.98,0.11222
26.99,0.06654
27,-0.00716
27.01,-0.09377
27.02,-0.12628
27.03,-0.07779
27.04,-0.03395
27.05,-0.01965
27.06,0.01152
27.07,0.07706
27.08,0.18821
27.09,0.26579
27.1,0.18008
27.11,-0.05296
27.12,-0.31558
27.13,-0.4202
27.14,-0.22391
27.15,0.09239
27.16,0.27901
27.17,0.31348
27.18,0.19964
27.19,0.01928
27.2,-0.08671
27.21,-0.19349
27.22,-0.30067
27.23,-0.23527
27.24,-0.07016
27.25,0.07081
27.26,0.21027
27.27,0.24342
27.28,0.12673
27.29,-0.00278
27.3,-0.0839
27.31,-0.06018
27.32,0.02876
27.33,0.00189
27.34,-0.08117
27.35,-0.09577
27.36,-0.08894
27.37,-0.02113
27.38,0.1274
27.39,0.26299
27.4,0.31218
27.41,0.14998
27.42,-0.18269
27.43,-0.35308
27.44,-0.22812
27.45,-0.04399
27.46,0.00765
27.47,-0.01553
27.48,-0.01687
27.49,-0.00161
27.5,0.01559
27.51,0.01341
27.52,0.00299
27.53,0.04471
27.54,0.04607
27.55,-0.0682
27.56,-0.12582
27.57,-0.01132
27.58,0.14787
27.59,0.15243
27.6,0.00858
27.61,-0.08937
27.62,-0.12177
27.63,-0.12346
27.64,-0.01098
27.65,0.11839
27.66,0.1283
27.67,0.09524
27.68,0.05595
27.69,0.00812
27.7,0.03479
27.71,0.07055
27.72,-0.0009
27.73,-0.07809
27.74,-0.08209
27.75,-0.02744
27.76,0.09835
27.77,0.16055
27.78,0.03642
27.79,-0.17179
27.8,-0.32616
27.81,-0.27967
27.82,0.01936
27.83,0.33681
27.84,0.4325
27.85,0.30057
27.86,0.02694
27.87,-0.25847
27.88,-0.37125
27.89,-0.29729
27.9,-0.19038
27.91,-0.06076
27.92,0.09228
27.93,0.11085
27.94,0.02738
27.95,0.03311
27.96,0.10989
27.97,0.17453
27.98,0.22103
27.99,0.16972
28,-0.03927
28.01,-0.29556
28.02,-0.40596
28.03,-0.25883
28.04,0.06168
28.05,0.3375
28.06,0.38764
28.07,0.19475
28.08,-0.08754
28.09,-0.28347
28.1,-0.28215
28.11,-0.0971
28.12,0.05426
28.13,0.02602
28.14,-0.04838
28.15,-0.04471
28.16,0.03024
28.17,0.11852
28.18,0.12276
28.19,0.05617
28.2,0.01011
28.21,-0.02305
28.22,-0.0879
28.23,-0.19178
28.24,-0.26939
28.25,-0.19307
28.26,0.04899
28.27,0.27768
28.28,0.32262
28.29,0.20032
28.3,0.03774
28.31,-0.06998
28.32,-0.14194
28.33,-0.23487
28.34,-0.27086
28.35,-0.1648
28.36,0.03713
28.37,0.20138
28.38,0.15075
28.39,-0.06664
28.4,-0.18604
28.41,-0.09931
28.42,0.10498
28.43,0.20108
28.44,0.04531
28.45,-0.16673
28.46,-0.20758
28.47,-0.06574
28.48,0.1215
28.49,0.16202
28.5,0.05282
28.51,-0.0503
28.52,-0.09699
28.53,-0.10519
28.54,-0.05033
28.55,0.08262
28.56,0.21728
28.57,0.23796
28.58,0.1173
28.59,-0.06623
28.6,-0.1746
28.61,-0.13953
28.62,-0.04513
28.63,0.02073
28.64,0.04683
28.65,0.05324
28.66,0.03411
28.67,-0.04718
28.68,-0.09772
28.69,-0.05285
28.7,-0.05981
28.71,-0.08037
28.72,0.04864
28.73,0.17626
28.74,0.13256
28.75,-0.00278
28.76,-0.07531
28.77,0.00848
28.78,0.10589
28.79,0.0582
28.8,0.00959
28.81,0.01627
28.82,-0.04132
28.83,-0.12888
28.84,-0.22067
28.85,-0.26385
28.86,-0.10892
28.87,0.12161
28.88,0.19759
28.89,0.13015
28.9,0.00899
28.91,-0.06796
28.92,-0.0165
28.93,0.08519
28.94,0.10203
28.95,0.01684
28.96,-0.07289
28.97,-0.08035
28.98,-0.04776
28.99,-0.01882
29,0.02721
29.01,0.03105
29.02,-0.03351
29.03,-0.06611
29.04,-0.02255
29.05,0.04405
29.06,0.0695
29.07,0.0233
29.08,-0.07957
29.09,-0.16971
29.1,-0.16617
29.11,-0.07319
29.12,0.06231
29.13,0.16425
29.14,0.12965
29.15,0.01294
29.16,-0.01797
29.17,0.06639
29.18,0.14915
29.19,0.1403
29.2,0.05151
29.21,-0.06394
29.22,-0.14429
29.23,-0.13909
29.24,-0.05435
29.25,0.03597
29.26,0.0364
29.27,-0.0246
29.28,-0.01518
29.29,0.05263
29.3,0.07665
29.31,0.09388
29.32,0.12611
29.33,0.06195
29.34,-0.0954
29.35,-0.2242
29.36,-0.26743
29.37,-0.23987
29.38,-0.27599
29.39,-0.47826
29.4,-0.68859
