Time [sec],Acceleration [cm/sec2]
14.65,0.00763
14.66,0.01974
14.67,-0.01366
14.68,-0.01732
14.69,0.0178
14.7,0.02129
14.71,0.02384
14.72,0.03078
14.73,0.00809
14.74,-0.01576
14.75,-0.01646
14.76,-0.01452
14.77,-0.01662
14.78,-0.00645
14.79,-0.00478
14.8,-0.01441
14.81,-0.00778
14.82,-0.00674
14.83,-0.01222
14.84,-0.00093
14.85,0.01684
14.86,0.0225
14.87,-0.00419
14.88,-0.02377
14.89,-0.00455
14.9,-0.00773
14.91,-0.03256
14.92,-0.03576
14.93,-0.02665
14.94,-0.00764
14.95,-0.00507
14.96,-0.02745
14.97,-0.02282
14.98,0.00894
14.99,0.02732
15,0.02039
15.01,0.00139
15.02,-0.01039
15.03,-0.01196
15.04,-0.00847
15.05,-0.00808
15.06,-0.0142
15.07,-0.02489
15.08,-0.03494
15.09,-0.01008
15.1,0.03911
15.11,0.03379
15.12,-0.00201
15.13,0.01115
15.14,0.02081
15.15,-0.0004
15.16,0.01309
15.17,0.02069
15.18,-0.00724
15.19,-0.00895
15.2,-0.00627
15.21,-0.01789
15.22,-0.01952
15.23,-0.0281
15.24,-0.0245
15.25,-0.00598
15.26,-0.00449
15.27,-0.00151
15.28,-0.00524
15.29,-0.02821
15.3,-0.02738
15.31,-0.00395
15.32,0.00408
15.33,-0.0084
15.34,-0.02735
15.35,-0.0267
15.36,-0.00442
15.37,0.0084
15.38,0.00692
15.39,0.00188
15.4,-0.00806
15.41,-0.01076
15.42,0.00138
15.43,0.00538
15.44,0.00621
15.45,0.00683
15.46,-0.02485
15.47,-0.02277
15.48,0.02177
15.49,-0.00926
15.5,-0.0283
15.51,0.01584
15.52,-0.00364
15.53,0.0031
15.54,0.05862
15.55,0.0292
15.56,-0.00507
15.57,-0.00492
15.58,-0.02014
15.59,-0.01683
15.6,-0.0057
15.61,0.01617
15.62,0.0382
15.63,0.0194
15.64,-0.00904
15.65,-0.03579
15.66,-0.02846
15.67,0.00269
15.68,-0.03726
15.69,-0.06465
15.7,0.00007
15.71,0.04017
15.72,0.00603
15.73,-0.04302
15.74,-0.03886
15.75,-0.00058
15.76,-0.01683
15.77,-0.03962
15.78,-0.01879
15.79,-0.0181
15.8,-0.01494
15.81,0.01229
15.82,0.00928
15.83,-0.00286
15.84,-0.00153
15.85,0.0018
15.86,0.0157
15.87,0.00002
15.88,-0.03743
15.89,-0.02556
15.9,-0.00248
15.91,-0.00654
15.92,0.00544
15.93,0.01866
15.94,-0.00238
15.95,-0.01523
15.96,0.01406
15.97,0.01676
15.98,-0.03425
15.99,-0.05083
16,-0.02811
16.01,-0.01175
16.02,0.00992
16.03,0.00902
16.04,-0.01421
16.05,-0.0067
16.06,0.01658
16.07,0.01291
16.08,-0.01313
16.09,-0.02062
16.1,-0.013
16.11,-0.01362
16.12,0.00466
16.13,0.01911
16.14,0.01214
16.15,0.01808
16.16,-0.00043
16.17,-0.01987
16.18,0.01746
16.19,0.02071
16.2,-0.02063
16.21,-0.00807
16.22,0.02796
16.23,0.03207
16.24,0.0096
16.25,-0.0183
16.26,-0.01075
16.27,0.01077
16.28,0.00662
16.29,0.00326
16.3,0.00405
16.31,-0.00417
16.32,0.00849
16.33,0.04689
16.34,0.04719
16.35,0.00269
16.36,0.00501
16.37,0.02965
16.38,-0.0068
16.39,-0.02737
16.4,-0.00423
16.41,-0.017
16.42,-0.02015
16.43,0.01307
16.44,0.00465
16.45,-0.03094
16.46,-0.03778
16.47,-0.01358
16.48,0.01435
16.49,0.00612
16.5,-0.01752
16.51,-0.01792
16.52,-0.00138
16.53,0.01239
16.54,0.00386
16.55,0.02034
16.56,0.05846
16.57,0.01537
16.58,-0.0346
16.59,-0.00462
16.6,0.00197
16.61,-0.01013
16.62,0.00179
16.63,-0.00721
16.64,0.00978
16.65,0.03575
16.66,0.00616
16.67,0.00683
16.68,0.03232
16.69,0.00809
16.7,0.00451
16.71,0.01771
16.72,-0.00693
16.73,0.0062
16.74,0.03608
16.75,0.00793
16.76,0.00575
16.77,0.03499
16.78,0.01936
16.79,0.01032
16.8,0.01178
16.81,-0.01444
16.82,-0.01245
16.83,0.01324
16.84,0.0204
16.85,0.0204
16.86,0.00751
16.87,-0.00502
16.88,-0.00462
16.89,-0.00679
16.9,0.01061
16.91,0.02195
16.92,0.00057
16.93,0.00401
16.94,-0.00446
16.95,-0.03808
16.96,-0.00114
16.97,0.02839
16.98,-0.00612
16.99,0.00483
17,0.02881
17.01,0.01415
17.02,0.00152
17.03,-0.02652
17.04,-0.04354
17.05,-0.01043
17.06,0.01172
17.07,-0.00675
17.08,-0.02127
17.09,-0.02031
17.1,-0.02375
17.11,-0.01504
17.12,-0.00098
17.13,-0.00811
17.14,-0.0007
17.15,0.01242
17.16,-0.00348
17.17,0.00749
17.18,0.02944
17.19,-0.00296
17.2,-0.01045
17.21,0.02826
17.22,0.01429
17.23,-0.01268
17.24,-0.00257
17.25,-0.00776
17.26,-0.00293
17.27,0.01594
17.28,0.00026
17.29,-0.00608
17.3,0.01732
17.31,0.02184
17.32,-0.00208
17.33,-0.00678
17.34,0.02267
17.35,0.01131
17.36,-0.03431
17.37,-0.02593
17.38,0.0055
17.39,-0.00044
17.4,-0.01342
17.41,0.00471
17.42,0.02477
17.43,0.00615
17.44,-0.01322
17.45,0.00174
17.46,0.00692
17.47,-0.01904
17.48,-0.01813
17.49,0.02133
17.5,0.01755
17.51,-0.02016
17.52,-0.00487
17.53,0.03729
17.54,0.03964
17.55,0.00746
17.56,-0.01072
17.57,-0.00612
17.58,-0.02289
17.59,-0.02935
17.6,0.00945
17.61,0.02261
17.62,-0.01301
17.63,-0.03992
17.64,-0.01595
17.65,0.02441
17.66,0.0036
17.67,-0.02878
17.68,-0.00952
17.69,-0.01499
17.7,-0.03522
17.71,-0.00551
17.72,0.0099
17.73,-0.0097
17.74,-0.00779
17.75,0.01715
17.76,0.02474
17.77,-0.00417
17.78,-0.01146
17.79,0.01305
17.8,-0.0014
17.81,-0.00705
17.82,0.02653
17.83,0.01368
17.84,-0.009
17.85,0.004
17.86,-0.01404
17.87,-0.02438
17.88,0.0097
17.89,0.00145
17.9,-0.02093
17.91,0.00744
17.92,0.02138
17.93,0.01731
17.94,0.01072
17.95,-0.03492
17.96,-0.03251
17.97,0.02192
17.98,-0.00128
17.99,-0.02641
18,0.00998
18.01,0.00023
18.02,-0.01751
18.03,0.01736
18.04,0.0137
18.05,-0.0286
18.06,-0.01587
18.07,0.02815
18.08,0.02297
18.09,-0.00949
18.1,-0.00245
18.11,0.02378
18.12,0.01014
18.13,-0.01768
18.14,-0.00651
18.15,0.02063
18.16,0.01779
18.17,-0.01972
18.18,-0.0326
18.19,0.0175
18.2,0.03182
18.21,-0.02772
18.22,-0.03398
18.23,0.02726
18.24,0.04255
18.25,0.00587
18.26,-0.00406
18.27,0.01638
18.28,-0.00063
18.29,-0.03476
18.3,-0.01574
18.31,0.00657
18.32,0.00074
18.33,0.01937
18.34,0.02406
18.35,-0.01217
18.36,-0.0176
18.37,0.00216
18.38,-0.01189
18.39,-0.01913
18.4,0.0183
18.41,0.01977
18.42,-0.01874
18.43,-0.00566
18.44,0.00705
18.45,-0.01781
18.46,-0.00604
18.47,-0.01036
18.48,-0.04839
18.49,-0.01693
18.5,0.02054
18.51,-0.01036
18.52,-0.01739
18.53,0.01011
18.54,0.00647
18.55,-0.01124
18.56,-0.01073
18.57,0.00449
18.58,0.00811
18.59,-0.01358
18.6,-0.03275
18.61,-0.03644
18.62,-0.02437
18.63,0.00917
18.64,0.02866
18.65,0.01339
18.66,-0.00811
18.67,-0.01385
18.68,0.00051
18.69,0.00408
18.7,-0.00588
18.71,0.00483
18.72,0.00174
18.73,-0.00528
18.74,0.02545
18.75,0.02619
18.76,-0.00494
18.77,-0.00931
18.78,-0.00803
18.79,0.00145
18.8,0.01684
18.81,0.01869
18.82,0.03156
18.83,0.02772
18.84,-0.00181
18.85,0.00383
18.86,0.02478
18.87,0.0218
18.88,0.01571
18.89,0.00756
18.9,0.0001
18.91,0.00569
18.92,0.00727
18.93,0.00622
18.94,0.02146
18.95,0.0329
18.96,0.01303
18.97,-0.00336
18.98,0.01634
18.99,0.02098
19,0.01044
19.01,0.03094
19.02,0.01827
19.03,-0.01948
19.04,0.0125
19.05,0.03337
19.06,-0.01361
19.07,-0.02055
19.08,0.0086
19.09,-0.00371
19.1,-0.01402
19.11,0.0148
19.12,0.01725
19.13,-0.0143
19.14,-0.00504
19.15,0.01474
19.16,-0.00765
19.17,-0.0065
19.18,0.01655
19.19,0.00095
19.2,-0.0169
19.21,-0.02226
19.22,-0.02791
19.23,-0.00527
19.24,0.02049
19.25,0.00871
19.26,-0.01774
19.27,-0.02545
19.28,-0.01006
19.29,0.00464
19.3,-0.00407
19.31,-0.01435
19.32,-0.00072
19.33,-0.00298
19.34,-0.03197
19.35,-0.03154
19.36,-0.01579
19.37,-0.01774
19.38,-0.01718
19.39,-0.01153
19.4,0.00074
19.41,0.00098
19.42,-0.01563
19.43,0.00387
19.44,0.02371
19.45,-0.00756
19.46,-0.02308
19.47,-0.00886
19.48,-0.01431
19.49,-0.00471
19.5,0.02996
19.51,0.02666
19.52,0.01123
19.53,0.02383
19.54,0.02236
19.55,0.01266
19.56,0.01045
19.57,0.00032
19.58,0.00091
19.59,-0.00042
19.6,-0.00533
19.61,0.00999
19.62,0.00864
19.63,-0.00194
19.64,0.00817
19.65,0.00575
19.66,-0.00206
19.67,-0.00536
19.68,-0.01315
19.69,-0.00114
19.7,0.00435
19.71,-0.0022
19.72,0.02449
19.73,0.04292
19.74,0.02589
19.75,0.00881
19.76,-0.00216
19.77,0.00686
19.78,0.0269
19.79,0.03076
19.8,0.02242
19.81,-0.00364
19.82,-0.02842
19.83,-0.02288
19.84,0.00437
19.85,0.02499
19.86,0.00707
19.87,-0.01816
19.88,-0.00832
19.89,0.00641
19.9,0.0045
19.91,-0.0051
19.92,-0.00394
19.93,0.00777
19.94,-0.00605
19.95,-0.02042
19.96,-0.00664
19.97,-0.01069
19.98,-0.02806
19.99,-0.02109
20,0.00433
20.01,0.02711
20.02,0.02037
20.03,-0.00186
20.04,-0.01033
20.05,-0.00986
20.06,0.00279
20.07,0.01457
20.08,0.01519
20.09,0.01971
20.1,0.00948
20.11,-0.00417
20.12,0.00706
20.13,0.0081
20.14,-0.00015
20.15,0.00343
20.16,-0.01028
20.17,-0.02723
20.18,-0.01208
20.19,0.00936
20.2,0.00825
20.21,0.0012
20.22,0.00498
20.23,0.00649
20.24,0.00599
20.25,0.01501
20.26,0.00966
20.27,-0.01118
20.28,-0.00345
20.29,0.01443
20.3,0.00649
20.31,0.00986
20.32,0.01362
20.33,-0.0115
20.34,-0.00605
20.35,0.01395
20.36,-0.00727
20.37,-0.00724
20.38,0.01348
20.39,-0.00564
20.4,-0.00541
20.41,0.02232
20.42,-0.00094
20.43,-0.02346
20.44,0.00718
20.45,0.01533
20.46,-0.0022
20.47,0.00846
20.48,0.01823
20.49,0.00472
20.5,-0.00896
20.51,-0.00241
20.52,0.01277
20.53,0.00548
20.54,-0.00347
20.55,-0.00386
20.56,-0.012
20.57,0.00394
20.58,0.02757
20.59,0.01732
20.6,0.00085
20.61,-0.01003
20.62,-0.01233
20.63,0.00522
20.64,0.01108
20.65,0.00153
20.66,0.00123
20.67,-0.00581
20.68,-0.01357
20.69,0.0036
20.7,0.01284
20.71,0.00094
20.72,-0.00244
20.73,-0.01139
20.74,-0.00552
20.75,0.03495
20.76,0.02039
20.77,-0.03204
20.78,-0.02279
20.79,0.00008
20.8,0.01282
20.81,0.03194
20.82,0.01838
20.83,0.01009
20.84,0.01763
20.85,0.01063
20.86,0.01944
20.87,0.01329
20.88,-0.0069
20.89,0.00793
20.9,0.00638
20.91,-0.01831
20.92,-0.02808
20.93,-0.03882
20.94,-0.02671
20.95,0.01181
20.96,0.02288
20.97,0.00324
20.98,-0.01136
20.99,-0.00392
21,-0.0038
21.01,-0.02937
21.02,-0.03352
21.03,-0.01273
21.04,0.00549
21.05,0.03273
21.06,0.02437
21.07,-0.03093
21.08,-0.03784
21.09,-0.00655
21.1,-0.01852
21.11,-0.03637
21.12,-0.02019
21.13,-0.0059
21.14,0.0034
21.15,0.01376
21.16,0.01557
21.17,0.01559
21.18,-0.0062
21.19,-0.03039
21.2,0.00059
21.21,0.02731
21.22,-0.00692
21.23,-0.02492
21.24,-0.00476
21.25,-0.0043
21.26,-0.00623
21.27,-0.0036
21.28,-0.02181
21.29,-0.00601
21.3,0.03073
21.31,0.00667
21.32,-0.02513
21.33,-0.0223
21.34,-0.03117
21.35,-0.03826
21.36,-0.02244
21.37,0.00318
21.38,0.0121
21.39,-0.01495
21.4,-0.03256
21.41,-0.02143
21.42,-0.0123
21.43,-0.00667
21.44,-0.00377
21.45,0.00882
21.46,0.01557
21.47,-0.00785
21.48,0.00485
21.49,0.03502
21.5,0.00442
21.51,-0.01191
21.52,0.00177
21.53,-0.01296
21.54,-0.00215
21.55,0.01432
21.56,-0.01351
21.57,-0.01849
21.58,-0.0042
21.59,-0.01551
21.6,-0.02586
21.61,-0.02802
21.62,-0.02679
21.63,-0.01734
21.64,-0.00098
21.65,0.0106
21.66,-0.0044
21.67,-0.00255
21.68,0.03345
21.69,0.01702
21.7,-0.02346
21.71,-0.00329
21.72,0.00205
21.73,-0.03473
21.74,-0.02559
21.75,0.01413
21.76,0.02936
21.77,0.00942
21.78,-0.02987
21.79,-0.02092
21.8,0.01686
21.81,0.00478
21.82,-0.01248
21.83,0.00849
21.84,0.03165
21.85,0.02392
21.86,-0.01668
21.87,-0.03604
21.88,-0.01952
21.89,-0.00827
21.9,0.00432
21.91,0.01099
21.92,-0.00211
21.93,-0.01249
21.94,-0.02233
21.95,-0.01899
21.96,0.0034
21.97,0.01276
21.98,0.0075
21.99,-0.00451
22,-0.00043
22.01,0.00533
22.02,-0.02233
22.03,0.00211
22.04,0.05013
22.05,-0.00978
22.06,-0.06173
22.07,-0.02432
22.08,-0.01603
22.09,-0.03024
22.1,-0.01483
22.11,-0.0169
22.12,-0.02749
22.13,-0.00071
22.14,0.01813
22.15,-0.0003
22.16,-0.00372
22.17,-0.00518
22.18,-0.02779
22.19,-0.01282
22.2,0.02295
22.21,0.01361
22.22,-0.00536
22.23,-0.00407
22.24,-0.02959
22.25,-0.04913
22.26,0.00316
22.27,0.03722
22.28,0.00091
22.29,-0.00629
22.3,0.00931
22.31,-0.01328
22.32,-0.02795
22.33,-0.00762
22.34,0.01734
22.35,0.01263
22.36,-0.01676
22.37,-0.01741
22.38,-0.00023
22.39,0.00343
22.4,0.01924
22.41,0.02411
22.42,-0.0012
22.43,-0.01053
22.44,0.00462
22.45,0.01603
22.46,0.00181
22.47,-0.00502
22.48,0.02968
22.49,0.02229
22.5,-0.02468
22.51,-0.00267
22.52,0.02428
22.53,0.00877
22.54,0.0159
22.55,0.00363
22.56,-0.01178
22.57,0.02314
22.58,0.01436
22.59,-0.02172
22.6,0.0021
22.61,0.01252
22.62,-0.01482
22.63,-0.01578
22.64,-0.00679
22.65,-0.01151
22.66,-0.0119
22.67,-0.00943
22.68,-0.00854
22.69,-0.00455
22.7,-0.01615
22.71,-0.02695
22.72,0.01192
22.73,0.04063
22.74,0.01318
22.75,0.01227
22.76,0.02593
22.77,-0.00419
22.78,-0.03149
22.79,-0.0395
22.8,-0.02424
22.81,0.02142
22.82,0.03054
22.83,0.00252
22.84,0.0105
22.85,0.02692
22.86,0.00475
22.87,-0.00861
22.88,-0.00679
22.89,-0.02459
22.9,-0.02097
22.91,-0.00022
22.92,-0.01151
22.93,-0.01315
22.94,0.00785
22.95,0.00776
22.96,0.00194
22.97,0.00241
22.98,-0.00531
22.99,-0.00309
23,0.00959
23.01,0.00552
23.02,-0.00323
23.03,-0.00605
23.04,-0.01163
23.05,-0.00019
23.06,0.00629
23.07,-0.02788
23.08,-0.04856
23.09,-0.02781
23.1,-0.01853
23.11,-0.0259
23.12,-0.01166
23.13,0.00967
23.14,0.01009
23.15,0.01325
23.16,0.01583
23.17,-0.02229
23.18,-0.05079
23.19,-0.01283
23.2,0.01505
23.21,-0.01394
23.22,-0.03333
23.23,-0.02884
23.24,-0.03455
23.25,-0.02726
23.26,0.00831
23.27,0.02805
23.28,0.01601
23.29,0.00655
23.3,0.01154
23.31,0.00524
23.32,-0.02241
23.33,-0.02569
23.34,-0.00119
23.35,-0.00263
23.36,0.00048
23.37,0.00503
23.38,-0.03445
23.39,-0.04133
23.4,-0.01958
23.41,-0.01828
23.42,0.0169
23.43,0.02186
23.44,-0.02251
23.45,-0.00286
23.46,0.01675
23.47,-0.01355
23.48,-0.00385
23.49,0.01277
23.5,-0.00902
23.51,-0.00903
23.52,0.00066
23.53,-0.00998
23.54,0.01052
23.55,0.03265
23.56,0.00573
23.57,0.00905
23.58,0.0395
23.59,0.00899
23.6,-0.02471
23.61,-0.00673
23.62,0.01017
23.63,0.0148
23.64,0.01138
23.65,-0.00203
23.66,0.00591
23.67,0.02222
23.68,0.01765
23.69,0.00536
23.7,-0.00404
23.71,-0.01459
23.72,-0.03489
23.73,-0.03031
23.74,0.02115
23.75,0.03764
23.76,0.01618
23.77,0.04296
23.78,0.06004
23.79,0.01433
23.8,-0.01008
23.81,-0.0023
23.82,-0.00394
23.83,-0.00234
23.84,0.00668
23.85,0.02742
23.86,0.03404
23.87,0.00124
23.88,-0.02717
23.89,-0.0408
23.9,-0.03307
23.91,0.0037
23.92,0.01958
23.93,0.01778
23.94,0.00993
23.95,-0.00189
23.96,0.0154
23.97,0.01374
23.98,-0.01322
23.99,0.01036
24,0.02926
24.01,-0.01066
24.02,-0.01919
24.03,0.01942
24.04,0.01418
24.05,-0.02068
24.06,-0.01609
24.07,-0.0013
24.08,-0.00098
24.09,0.00763
24.1,0.00959
24.11,0.0123
24.12,0.01729
24.13,-0.01589
24.14,-0.02621
24.15,0.0194
24.16,0.00833
24.17,-0.02659
24.18,0.01443
24.19,0.02642
24.2,-0.01166
24.21,0.00032
24.22,0.00117
24.23,-0.02716
24.24,-0.01825
24.25,-0.00616
24.26,0.00974
24.27,0.01844
24.28,-0.01142
24.29,0.00165
24.3,0.02372
24.31,-0.01254
24.32,-0.00002
24.33,0.02934
24.34,0.00089
24.35,0.02262
24.36,0.0535
24.37,0.00711
24.38,-0.02059
24.39,-0.01628
24.4,-0.00746
24.41,0.01342
24.42,-0.00649
24.43,-0.01869
24.44,0.02611
24.45,0.04299
24.46,0.02485
24.47,0.00604
24.48,-0.01135
24.49,0.00732
24.5,0.01856
24.51,-0.01698
24.52,-0.01776
24.53,0.0118
24.54,0.00624
24.55,0.00311
24.56,0.0201
24.57,0.02328
24.58,0.01508
24.59,0.00567
24.6,0.00131
24.61,0.00813
24.62,0.01842
24.63,0.01669
24.64,-0.00341
24.65,-0.00248
24.66,0.04015
24.67,0.05772
24.68,0.0303
24.69,0.01537
24.7,0.01539
24.71,0.00387
24.72,-0.01255
24.73,-0.01586
24.74,-0.00802
24.75,-0.00674
24.76,-0.00002
24.77,0.01375
24.78,0.01295
24.79,-0.00196
24.8,-0.03386
24.81,-0.04183
24.82,-0.00039
24.83,0.01493
24.84,0.00126
24.85,-0.01188
24.86,-0.02987
24.87,0.0082
24.88,0.04241
24.89,-0.00566
24.9,-0.02175
24.91,-0.00187
24.92,-0.01161
24.93,0.00645
24.94,0.03286
24.95,0.01317
24.96,-0.00391
24.97,0.01711
24.98,0.03021
24.99,0.01472
25,0.01313
25.01,0.0088
25.02,-0.01348
25.03,-0.00201
25.04,0.0182
25.05,0.01722
25.06,0.03042
25.07,0.027
25.08,-0.0029
25.09,-0.00075
25.1,0.00486
25.11,-0.02152
25.12,-0.02119
25.13,0.00737
25.14,0.00163
25.15,-0.00272
25.16,0.03658
25.17,0.03917
25.18,-0.01316
25.19,-0.02594
25.2,-0.00663
25.21,-0.01861
25.22,-0.01998
25.23,0.01062
25.24,0.01139
25.25,-0.00323
25.26,0.00065
25.27,-0.01308
25.28,-0.01068
25.29,0.02353
25.3,0.00209
25.31,-0.02826
25.32,0.00697
25.33,0.01303
25.34,-0.01935
25.35,-0.01642
25.36,-0.01572
25.37,-0.01172
25.38,0.03105
25.39,0.03489
25.4,-0.00923
25.41,-0.01611
25.42,0.00275
25.43,0.02153
25.44,0.03253
25.45,0.0025
25.46,-0.01222
25.47,0.00183
25.48,-0.0128
25.49,-0.00379
25.5,0.0152
25.51,-0.01061
25.52,-0.00378
25.53,0.02611
25.54,0.00521
25.55,-0.02141
25.56,-0.02514
25.57,-0.02579
25.58,-0.01649
25.59,-0.01428
25.6,-0.01746
25.61,0.00187
25.62,0.00411
25.63,-0.00551
25.64,0.02258
25.65,0.03622
25.66,0.03287
25.67,0.03839
25.68,0.00054
25.69,-0.00524
25.7,0.04607
25.71,0.01695
25.72,-0.01834
25.73,0.02083
25.74,0.00106
25.75,-0.04212
25.76,-0.0118
25.77,0.00419
25.78,-0.00561
25.79,0.00871
25.8,0.00696
25.81,-0.00456
25.82,-0.00212
25.83,0.00113
25.84,0.01676
25.85,0.01519
25.86,-0.00345
25.87,0.01413
25.88,0.01777
25.89,-0.00996
25.9,-0.0121
25.91,-0.01856
25.92,-0.02019
25.93,0.01087
25.94,0.00524
25.95,-0.02645
25.96,-0.01052
25.97,0.03158
25.98,0.02682
25.99,-0.02632
26,-0.02559
26.01,0.02716
26.02,0.0143
26.03,-0.02426
26.04,-0.0084
26.05,0.01112
26.06,0.01417
26.07,0.00845
26.08,-0.01175
26.09,-0.00416
26.1,0.01245
26.11,-0.00458
26.12,0.00192
26.13,0.01203
26.14,-0.03713
26.15,-0.04351
26.16,0.02157
26.17,0.03533
26.18,-0.00074
26.19,-0.02201
26.2,-0.00698
26.21,0.02479
26.22,0.0008
26.23,-0.02157
26.24,0.0344
26.25,0.0524
26.26,0.00692
26.27,-0.00349
26.28,-0.00506
26.29,-0.01545
26.3,0.00032
26.31,-0.00124
26.32,-0.01746
26.33,0.00219
26.34,0.01667
26.35,0.00596
26.36,-0.00272
26.37,-0.01072
26.38,0.00738
26.39,0.01615
26.4,-0.03414
26.41,-0.05501
26.42,-0.03092
26.43,-0.023
26.44,0.00058
26.45,0.014
26.46,-0.01443
26.47,-0.01512
26.48,0.00825
26.49,0.00737
26.5,0.00452
26.51,0.01441
26.52,0.0091
26.53,-0.01101
26.54,-0.00135
26.55,0.02712
26.56,0.02349
26.57,0.01361
26.58,0.0185
26.59,0.00085
26.6,-0.02882
26.61,-0.03013
26.62,-0.01007
26.63,-0.00423
26.64,-0.01107
26.65,0.00064
26.66,0.00563
26.67,-0.02736
26.68,-0.04793
26.69,-0.02239
26.7,0.00772
26.71,0.00725
26.72,-0.012
26.73,-0.0168
26.74,-0.00724
26.75,-0.00361
26.76,0.01233
26.77,0.02721
26.78,0.00177
26.79,-0.02273
26.8,-0.023
26.81,-0.02921
26.82,-0.02785
26.83,-0.01931
26.84,-0.01251
26.85,0.00913
26.86,0.02035
26.87,0.00649
26.88,0.002
26.89,0.01193
26.9,0.00361
26.91,-0.00585
26.92,0.02083
26.93,0.0312
26.94,0.00806
26.95,0.00594
26.96,0.00512
26.97,-0.0004
26.98,0.01104
26.99,0.01434
27,0.01174
27.01,0.01511
27.02,0.01486
27.03,-0.00023
27.04,-0.00995
27.05,0.01284
27.06,0.02366
27.07,0.01236
27.08,0.00918
27.09,-0.00009
27.1,0.00157
27.11,0.00971
27.12,0.00078
27.13,0.00343
27.14,0.0076
27.15,0.0046
27.16,0.02114
27.17,0.03211
27.18,0.0082
27.19,-0.01955
27.2,-0.01481
27.21,-0.00411
27.22,-0.00692
27.23,0.01303
27.24,0.02584
27.25,-0.00958
27.26,-0.02508
27.27,-0.00721
27.28,-0.02126
27.29,-0.03045
27.3,0.004
27.31,0.01612
27.32,0.00121
27.33,0.00933
27.34,0.0031
27.35,-0.01707
27.36,0.01371
27.37,0.0342
27.38,-0.0038
27.39,-0.01754
27.4,-0.00658
27.41,-0.00976
27.42,0.0016
27.43,0.00784
27.44,-0.00778
27.45,0.0031
27.46,0.03844
27.47,0.04442
27.48,0.02608
27.49,0.01431
27.5,-0.00688
27.51,-0.01885
27.52,0.00845
27.53,0.02319
27.54,0.00586
27.55,0.00604
27.56,0.03218
27.57,0.04238
27.58,0.01961
27.59,0.01051
27.6,0.02516
27.61,0.02071
27.62,0.01514
27.63,0.01691
27.64,-0.00338
27.65,-0.00253
27.66,0.03791
27.67,0.04358
27.68,0.011
27.69,0.00151
27.7,0.00567
27.71,0.00347
27.72,0.00251
27.73,-0.00542
27.74,-0.00688
27.75,-0.00285
27.76,-0.01479
27.77,-0.01831
27.78,-0.01542
27.79,-0.01903
27.8,-0.00129
27.81,0.01706
27.82,0.00986
27.83,0.00656
27.84,0.02207
27.85,0.01767
27.86,-0.01582
27.87,-0.00394
27.88,0.0364
27.89,0.03014
27.9,0.01685
27.91,0.0177
27.92,0.03791
27.93,0.07007
27.94,0.02637
27.95,-0.02925
27.96,0.00789
27.97,0.04417
27.98,0.03269
27.99,0.02097
28,0.01784
28.01,0.0298
28.02,0.02324
28.03,-0.01464
28.04,-0.02025
28.05,0.00259
28.06,0.0185
28.07,0.03562
28.08,0.02862
28.09,0.00898
28.1,0.01789
28.11,0.01218
28.12,-0.00296
28.13,0.01657
28.14,0.01303
28.15,-0.01537
28.16,0.00417
28.17,0.03769
28.18,0.02507
28.19,0.00145
28.2,0.01306
28.21,0.02605
28.22,0.00258
28.23,-0.01066
28.24,0.01875
28.25,0.04038
28.26,0.02075
28.27,-0.00867
28.28,-0.021
28.29,-0.01806
28.3,-0.0066
28.31,-0.00727
28.32,-0.01527
28.33,-0.00584
28.34,0.00461
28.35,0.00654
28.36,0.00627
28.37,0.0055
28.38,0.0116
28.39,-0.00371
28.4,-0.03272
28.41,-0.02081
28.42,-0.01156
28.43,-0.03476
28.44,-0.02888
28.45,-0.01188
28.46,-0.00497
28.47,0.01375
28.48,0.01307
28.49,0.01874
28.5,0.03032
28.51,-0.01472
28.52,-0.0407
28.53,-0.00931
28.54,0.01716
28.55,0.03957
28.56,0.03614
28.57,0.03139
28.58,0.05681
28.59,0.02591
28.6,-0.01476
28.61,0.00653
28.62,0.00077
28.63,-0.0075
28.64,0.02417
28.65,0.01066
28.66,-0.02118
28.67,-0.01117
28.68,-0.00616
28.69,-0.0104
28.7,0.00351
28.71,0.01053
28.72,0.00288
28.73,0.00001
28.74,-0.00897
28.75,-0.02253
28.76,0.00118
28.77,0.03757
28.78,0.01705
28.79,-0.00655
28.8,0.0265
28.81,0.01953
28.82,-0.03617
28.83,-0.02036
28.84,0.01725
28.85,-0.0053
28.86,-0.00524
28.87,0.02886
28.88,0.03092
28.89,0.03938
28.9,0.05613
28.91,0.0245
28.92,0.00711
28.93,0.04308
28.94,0.05586
28.95,0.03777
28.96,0.01053
28.97,-0.00924
28.98,0.04289
28.99,0.09143
29,0.02446
29.01,-0.03594
29.02,-0.0056
29.03,0.01756
29.04,0.02048
29.05,0.01023
29.06,-0.04066
29.07,-0.03414
29.08,0.04908
29.09,0.06719
29.1,-0.00583
29.11,-0.07975
29.12,-0.07111
29.13,0.02918
29.14,0.08979
29.15,0.01935
29.16,-0.07317
29.17,-0.0572
29.18,0.0321
29.19,0.07206
29.2,0.02173
29.21,-0.03324
29.22,-0.00154
29.23,0.04617
29.24,-0.02933
29.25,-0.1633
29.26,-0.16546
29.27,-0.06969
29.28,-0.07364
29.29,-0.13487
29.3,-0.09726
29.31,-0.05059
29.32,-0.02791
29.33,0.11456
29.34,0.24861
29.35,0.11796
29.36,-0.15241
29.37,-0.16986
29.38,0.09902
29.39,0.15789
29.4,-0.21022
29.41,-0.53851
29.42,-0.42682
