Time [sec],Acceleration [cm/sec2]
7.335,154.04227
7.34,152.34644
7.345,149.25387
7.35,145.05045
7.355,140.00049
7.36,134.23347
7.365,127.63296
7.37,119.89908
7.375,110.85087
7.38,100.76098
7.385,90.40857
7.39,80.75357
7.395,72.45834
7.4,65.60313
7.405,59.7818
7.41,54.48015
7.415,49.44461
7.42,44.78958
7.425,40.83668
7.43,37.88782
7.435,36.10973
7.44,35.54563
7.445,36.17836
7.45,37.9856
7.455,40.95702
7.46,45.05213
7.465,50.11212
7.47,55.80264
7.475,61.68106
7.48,67.39181
7.485,72.85739
7.49,78.29196
7.495,83.99206
7.5,90.04984
7.505,96.19861
7.51,101.88293
7.515,106.48528
7.52,109.58454
7.525,111.14064
7.53,111.52269
7.535,111.34191
7.54,111.1546
7.545,111.19957
7.55,111.33008
7.555,111.16583
7.56,110.32429
7.565,108.5533
7.57,105.725
7.575,101.80699
7.58,96.90679
7.585,91.32921
7.59,85.51988
7.595,79.892
7.6,74.6696
7.605,69.84407
7.61,65.2109
7.615,60.41814
7.62,55.03089
7.625,48.66771
7.63,41.20866
7.635,32.95764
7.64,24.58612
7.645,16.79626
7.65,9.87947
7.655,3.49664
7.66,-3.1344
7.665,-10.79362
7.67,-19.88079
7.675,-30.2836
7.68,-41.44542
7.685,-52.54647
7.69,-62.78674
7.695,-71.72344
7.7,-79.49367
7.705,-86.76951
7.71,-94.46837
7.715,-103.37526
7.72,-113.8508
7.725,-125.75471
7.73,-138.59765
7.735,-151.79282
7.74,-164.87278
7.745,-177.6365
7.75,-190.21005
7.755,-202.95436
7.76,-216.20832
7.765,-229.9991
7.77,-243.90833
7.775,-257.1858
7.78,-269.04679
7.785,-278.98655
7.79,-286.93918
7.795,-293.20432
7.8,-298.21734
7.805,-302.3333
7.81,-305.75637
7.815,-308.62254
7.82,-311.11991
7.825,-313.46785
7.83,-315.67109
7.835,-317.21892
7.84,-317.06926
7.845,-314.10253
7.85,-307.84827
7.855,-298.98505
7.86,-289.1527
7.865,-280.0737
7.87,-272.57008
7.875,-266.20985
7.88,-259.80649
7.885,-252.31928
7.89,-243.47594
7.895,-233.75539
7.9,-223.86867
7.905,-214.18488
7.91,-204.50884
7.915,-194.30643
7.92,-183.12724
7.925,-170.85638
7.93,-157.63398
7.935,-143.6157
7.94,-128.87453
7.945,-113.5324
7.95,-97.91883
7.955,-82.5358
7.96,-67.86874
7.965,-54.26289
7.97,-41.95526
7.975,-31.13556
7.98,-21.92348
7.985,-14.32316
7.99,-8.25741
7.995,-3.66919
8,-0.59281
8.005,0.86974
8.01,0.63145
8.015,-1.34597
8.02,-5.11979
8.025,-10.84565
8.03,-18.73925
8.035,-28.9322
8.04,-41.35569
8.045,-55.69827
8.05,-71.36204
8.055,-87.45734
8.06,-103.03194
8.065,-117.53817
8.07,-131.18635
8.075,-144.83493
8.08,-159.42963
8.085,-175.32863
8.09,-191.93991
8.095,-207.93045
8.1,-221.89169
8.105,-233.03153
8.11,-241.4909
8.115,-248.1738
8.12,-254.24252
8.125,-260.53047
8.13,-267.11653
8.135,-273.24036
8.14,-277.61365
8.145,-279.00191
8.15,-276.79457
8.155,-271.25996
8.16,-263.34522
8.165,-254.15184
8.17,-244.40859
8.175,-234.22719
8.18,-223.22343
8.185,-210.89703
8.19,-197.05526
8.195,-182.04145
8.2,-166.65197
8.205,-151.83562
8.21,-138.35845
8.215,-126.55717
8.22,-116.26221
8.225,-106.95257
8.23,-98.07754
8.235,-89.33235
8.24,-80.7205
8.245,-72.44299
8.25,-64.75713
8.255,-57.83899
8.26,-51.59076
8.265,-45.46381
8.27,-38.54915
8.275,-30.07374
8.28,-20.02115
8.285,-9.31622
8.29,0.70806
8.295,9.18129
8.3,16.16126
8.305,22.32798
8.31,28.27374
8.315,34.06198
8.32,39.341
8.325,43.74164
8.33,47.15465
8.335,49.75635
8.34,51.89322
8.345,53.94479
8.35,56.21699
8.355,58.90308
8.36,62.13316
8.365,66.06199
8.37,70.88779
8.375,76.74592
8.38,83.56204
8.385,91.02375
8.39,98.72952
8.395,106.4088
8.4,114.06043
8.405,121.92337
8.41,130.27624
8.415,139.16169
8.42,148.23468
8.425,156.89364
8.43,164.62518
8.435,171.29339
8.44,177.15991
8.445,182.66281
8.45,188.13946
8.455,193.64228
8.46,198.90148
8.465,203.44861
8.47,206.86887
8.475,209.04613
8.48,210.22122
8.485,210.81711
8.49,211.1793
8.495,211.42252
8.5,211.45603
8.505,211.1375
8.51,210.44999
8.515,209.58196
8.52,208.82287
8.525,208.29459
8.53,207.67468
8.535,206.12167
8.54,202.51874
8.545,195.95389
8.55,186.16813
8.555,173.66426
8.56,159.36256
8.565,144.03951
8.57,127.99461
8.575,111.18175
8.58,93.58256
8.585,75.43264
8.59,57.21488
8.595,39.61204
8.6,23.49914
8.605,9.85577
8.61,-0.47673
8.615,-7.09997
8.62,-10.25295
8.625,-10.7574
8.63,-9.69874
8.635,-8.00119
8.64,-6.14985
8.645,-4.22218
8.65,-2.1682
8.655,-0.09194
8.66,1.71263
8.665,3.00633
8.67,3.90125
8.675,4.91193
8.68,6.68299
8.685,9.60592
8.69,13.60883
8.695,18.24153
8.7,22.99315
8.705,27.65687
8.71,32.49822
8.715,38.09552
8.72,44.99256
8.725,53.45031
8.73,63.41916
8.735,74.60413
8.74,86.49508
8.745,98.44206
8.75,109.9156
8.755,120.8515
8.76,131.73329
8.765,143.17713
8.77,155.21665
8.775,166.82094
8.78,176.07785
8.785,181.0034
8.79,180.46557
8.795,174.60162
8.8,164.4684
8.805,151.22811
8.81,135.48442
8.815,117.20843
8.82,96.21883
8.825,72.78424
8.83,47.86163
8.835,22.78968
8.84,-1.29429
8.845,-23.82184
8.85,-44.70424
8.855,-64.02794
8.86,-81.91912
8.865,-98.6253
8.87,-114.54805
8.875,-130.06856
8.88,-145.32074
8.885,-160.17172
8.89,-174.48096
8.895,-188.43959
8.9,-202.67009
8.905,-217.89978
8.91,-234.37235
8.915,-251.46581
8.92,-267.89529
8.925,-282.39691
8.93,-294.38037
8.935,-304.10103
8.94,-312.32268
8.945,-319.79821
8.95,-326.92447
8.955,-333.70297
8.96,-339.89185
8.965,-345.13174
8.97,-348.89404
8.975,-350.27803
8.98,-347.87127
8.985,-339.9255
8.99,-324.89083
8.995,-302.03395
9,-271.7176
9.005,-235.09271
9.01,-193.38252
9.015,-147.34084
9.02,-97.432
9.025,-44.67043
9.03,8.64336
9.035,59.1151
9.04,103.46167
9.045,139.92086
9.05,168.84489
9.055,192.1172
9.06,211.93553
9.065,229.83643
9.07,246.42461
9.075,261.65564
9.08,275.25856
9.085,287.02644
9.09,296.94533
9.095,305.23782
9.1,312.37166
9.105,319.02533
9.11,325.96501
9.115,333.79551
9.12,342.62425
9.125,351.78977
9.13,359.86608
9.135,365.06653
9.14,365.92525
9.145,361.88609
9.15,353.42826
9.155,341.65822
9.16,327.6478
9.165,311.91598
9.17,294.31237
9.175,274.32785
9.18,251.66666
9.185,226.78518
9.19,201.04694
9.195,176.29507
9.2,154.06872
9.205,135.03786
9.21,119.03395
9.215,105.50862
9.22,94.01649
9.225,84.50854
9.23,77.39028
9.235,73.30053
9.24,72.65225
9.245,75.1951
9.25,79.93878
9.255,85.54531
9.26,90.93413
9.265,95.68446
9.27,100.00064
9.275,104.33448
9.28,108.95022
9.285,113.68113
9.29,117.9602
9.295,121.03797
9.3,122.22548
9.305,121.05917
9.31,117.39564
9.315,111.46499
9.32,103.83476
9.325,95.23033
9.33,86.295
9.335,77.46106
9.34,68.98957
9.345,61.06865
9.35,53.84298
9.355,47.3663
9.36,41.57172
9.365,36.3313
9.37,31.54829
9.375,27.17549
9.38,23.17104
9.385,19.48796
9.39,16.09396
9.395,12.94118
9.4,9.90979
9.405,6.8313
9.41,3.59898
9.415,0.25307
9.42,-3.05086
9.425,-6.168
9.43,-9.07681
9.435,-11.88143
9.44,-14.7024
9.445,-17.54386
9.45,-20.23169
9.455,-22.45547
9.46,-23.88245
9.465,-24.28095
9.47,-23.59688
9.475,-21.95219
9.48,-19.5555
9.485,-16.53896
9.49,-12.79369
9.495,-7.94754
9.5,-1.59313
9.505,6.34203
9.51,15.40721
9.515,24.85413
9.52,34.10804
9.525,43.04577
9.53,51.85671
9.535,60.70223
9.54,69.51155
9.545,78.01009
9.55,85.86668
9.555,92.83678
9.56,98.83249
9.565,103.89951
9.57,108.14094
9.575,111.64683
9.58,114.44325
9.585,116.45129
9.59,117.4866
9.595,117.33451
9.6,115.84305
9.605,112.92008
9.61,108.43023
9.615,102.14278
9.62,93.85553
9.625,83.61206
9.63,71.7834
9.635,58.89202
9.64,45.31291
9.645,31.11495
9.65,16.18367
9.655,0.54291
9.66,-15.36084
9.665,-30.67167
9.67,-44.5119
9.675,-56.46467
9.68,-66.71565
9.685,-75.7299
9.69,-83.78126
9.695,-90.7434
9.7,-96.28811
9.705,-100.29601
9.71,-103.1095
9.715,-105.39482
9.72,-107.73821
9.725,-110.31969
9.73,-112.87844
9.735,-114.90143
9.74,-115.83638
9.745,-115.22119
9.75,-112.76933
9.755,-108.46958
9.76,-102.64395
9.765,-95.83643
9.77,-88.5229
9.775,-80.84299
9.78,-72.60663
9.785,-63.60842
9.79,-53.9835
9.795,-44.28231
9.8,-35.20828
9.805,-27.25184
9.81,-20.47488
9.815,-14.53203
9.82,-8.89244
9.825,-3.16508
9.83,2.63367
9.835,8.03528
9.84,12.34399
9.845,15.00892
9.85,15.91442
9.855,15.4039
9.86,14.045
9.865,12.33371
9.87,10.53719
9.875,8.71083
9.88,6.80028
9.885,4.75661
9.89,2.62919
9.895,0.57245
9.9,-1.26643
9.905,-2.88871
9.91,-4.48568
9.915,-6.36273
9.92,-8.81677
9.925,-12.01494
9.93,-15.89927
9.935,-20.1798
9.94,-24.47562
9.945,-28.5414
9.95,-32.39961
9.955,-36.25814
9.96,-40.29858
9.965,-44.53819
9.97,-48.86448
9.975,-53.15298
9.98,-57.33192
9.985,-61.36841
9.99,-65.23706
9.995,-68.89879
10,-72.2747
10.005,-75.23087
10.01,-77.61045
10.015,-79.29951
10.02,-80.27517
10.025,-80.61252
10.03,-80.4574
10.035,-79.96411
10.04,-79.20194
10.045,-78.07395
10.05,-76.30359
10.055,-73.50106
10.06,-69.28618
10.065,-63.4422
10.07,-56.04785
10.075,-47.49621
10.08,-38.34723
10.085,-29.08082
10.09,-19.91411
10.095,-10.81676
10.1,-1.69463
10.105,7.43114
10.11,16.3698
10.115,24.78958
10.12,32.25959
10.125,38.32567
10.13,42.64031
10.135,45.08519
10.14,45.81776
10.145,45.22635
10.15,43.80713
10.155,41.99754
10.16,40.02973
10.165,37.86714
10.17,35.25512
10.175,31.87561
10.18,27.54504
10.185,22.34978
10.19,16.62936
10.195,10.80864
10.2,5.17919
10.205,-0.24206
10.21,-5.69526
10.215,-11.50622
10.22,-17.86508
10.225,-24.70233
10.23,-31.7289
10.235,-38.57223
10.24,-44.89498
10.245,-50.44895
10.25,-55.09305
10.255,-58.81991
10.26,-61.79111
10.265,-64.32703
10.27,-66.80096
10.275,-69.45574
10.28,-72.23106
10.285,-74.70904
10.29,-76.25246
10.295,-76.31329
10.3,-74.75357
10.305,-71.95791
10.31,-68.61729
10.315,-65.28569
10.32,-62.00295
10.325,-58.27481
10.33,-53.44902
10.335,-47.1998
10.34,-39.7409
10.345,-31.63603
10.35,-23.4113
10.355,-15.27409
10.36,-7.08892
10.365,1.42662
10.37,10.42964
10.375,19.78743
10.38,29.13906
10.385,38.12481
10.39,46.59031
10.395,54.60908
10.4,62.3203
10.405,69.71925
10.41,76.56575
10.415,82.4689
10.42,87.05728
10.425,90.10062
10.43,91.52959
10.435,91.39058
10.44,89.78738
10.445,86.84223
10.45,82.70099
10.455,77.57751
10.46,71.76351
10.465,65.51979
10.47,58.89182
10.475,51.6428
10.48,43.4538
10.485,34.27833
10.49,24.53306
10.495,14.92639
10.5,6.07022
10.505,-1.79566
10.51,-8.78534
10.515,-15.12192
10.52,-20.84053
10.525,-25.61454
10.53,-28.8385
10.535,-29.96876
10.54,-28.9243
10.545,-26.2454
10.55,-22.82086
10.555,-19.29795
10.56,-15.5834
10.565,-10.84794
10.57,-4.09749
10.575,5.05085
10.58,15.91933
10.585,26.98727
10.59,36.67818
10.595,44.20327
10.6,49.88474
10.605,54.76711
10.61,59.85237
10.615,65.51641
10.62,71.42853
10.625,76.86705
10.63,81.11371
10.635,83.73478
10.64,84.74011
10.645,84.60439
10.65,84.0775
10.655,83.8219
10.66,84.08572
10.665,84.61562
10.67,84.83341
10.675,84.13786
10.68,82.15886
10.685,78.85508
10.69,74.44061
10.695,69.21118
10.7,63.37506
10.705,56.96088
10.71,49.81755
10.715,41.70179
10.72,32.44715
10.725,22.15603
10.73,11.28205
10.735,0.50434
10.74,-9.54658
10.745,-18.53206
10.75,-26.47087
10.755,-33.6124
10.76,-40.22979
10.765,-46.48116
10.77,-52.39707
10.775,-57.93019
10.78,-62.98751
10.785,-67.44107
10.79,-71.15652
10.795,-74.05103
10.8,-76.14741
10.805,-77.5751
10.81,-78.5023
10.815,-79.04536
10.82,-79.21989
10.825,-78.94728
10.83,-78.07983
10.835,-76.41028
10.84,-73.6707
10.845,-69.56538
10.85,-63.87772
10.855,-56.61393
10.86,-48.06529
10.865,-38.70481
10.87,-28.97927
10.875,-19.16087
10.88,-9.36545
10.885,0.31396
10.89,9.69785
10.895,18.51802
10.9,26.49734
10.905,33.45346
10.91,39.3924
10.915,44.5473
10.92,49.29179
10.925,53.9261
10.93,58.47836
10.935,62.7021
10.94,66.28775
10.945,69.10421
10.95,71.26992
10.955,73.01916
10.96,74.49286
10.965,75.61946
10.97,76.16901
10.975,75.93069
10.98,74.86835
10.985,73.126
10.99,70.8851
10.995,68.20877
11,65.01475
11.005,61.19085
11.01,56.74518
11.015,51.89029
11.02,47.03215
11.025,42.66036
11.03,39.15925
11.035,36.64041
11.04,34.91841
11.045,33.63631
11.05,32.44111
11.055,31.12478
11.06,29.69175
11.065,28.3173
11.07,27.19329
11.075,26.34945
11.08,25.58044
11.085,24.52408
11.09,22.8257
11.095,20.30289
11.1,17.05125
11.105,13.42641
11.11,9.86188
11.115,6.60662
11.12,3.58564
11.125,0.51653
11.13,-2.81375
11.135,-6.35304
11.14,-9.82791
11.145,-12.97063
11.15,-15.71879
11.155,-18.21962
11.16,-20.67298
11.165,-23.19438
11.17,-25.81573
11.175,-28.57408
11.18,-31.5637
11.185,-34.88518
11.19,-38.52505
11.195,-42.26716
11.2,-45.73373
11.205,-48.56692
11.21,-50.63444
11.215,-52.08584
11.22,-53.18686
11.225,-54.05586
11.23,-54.52327
11.235,-54.21837
11.24,-52.78461
11.245,-50.05842
11.25,-46.14581
11.255,-41.41634
11.26,-36.40725
11.265,-31.61832
11.27,-27.27847
11.275,-23.25177
11.28,-19.17122
11.285,-14.71563
11.29,-9.84969
11.295,-4.88317
11.3,-0.31568
11.305,3.44284
11.31,6.303
11.315,8.52848
11.32,10.56154
11.325,12.78434
11.33,15.37977
11.335,18.33638
11.34,21.52232
11.345,24.74588
11.35,27.78927
11.355,30.44061
11.36,32.52981
11.365,33.95204
11.37,34.6736
11.375,34.7321
11.38,34.23042
11.385,33.30298
11.39,32.06011
11.395,30.57017
11.4,28.9209
11.405,27.2929
11.41,25.92683
11.415,24.98547
11.42,24.4696
11.425,24.30546
11.43,24.50919
11.435,25.22449
11.44,26.56035
11.445,28.36285
11.45,30.12925
11.455,31.15992
11.46,30.85115
11.465,28.92818
11.47,25.48774
11.475,20.8763
11.48,15.52609
11.485,9.84284
11.49,4.14054
11.495,-1.43459
11.5,-6.98288
11.505,-12.82162
11.51,-19.26427
11.515,-26.31472
11.52,-33.53347
11.525,-40.23885
11.53,-45.92215
11.535,-50.56135
11.54,-54.60062
11.545,-58.62898
11.55,-63.00234
11.555,-67.67168
11.56,-72.32045
11.565,-76.67755
11.57,-80.7344
11.575,-84.702
11.58,-88.79486
11.585,-93.0494
11.59,-97.29179
11.595,-101.23265
11.6,-104.61147
11.605,-107.31176
11.61,-109.38086
11.615,-110.9311
11.62,-111.97618
11.625,-112.31829
11.63,-111.5885
11.635,-109.43717
11.64,-105.73207
11.645,-100.58749
11.65,-94.20567
11.655,-86.71522
11.66,-78.18628
11.665,-68.78864
11.67,-58.90266
11.675,-49.0595
11.68,-39.76323
11.685,-31.34073
11.69,-23.9069
11.695,-17.42509
11.7,-11.80946
11.705,-7.03445
11.71,-3.19285
11.715,-0.42881
11.72,1.23181
11.725,2.00808
11.73,2.31895
11.735,2.58139
11.74,2.99774
11.745,3.49439
11.75,3.85371
11.755,3.9143
11.76,3.6661
11.765,3.18286
11.77,2.4808
11.775,1.44132
11.78,-0.1278
11.785,-2.34276
11.79,-5.14587
11.795,-8.35547
11.8,-11.80701
11.805,-15.43542
11.81,-19.23072
11.815,-23.1587
11.82,-27.16507
11.825,-31.22797
11.83,-35.31498
11.835,-39.23279
11.84,-42.57133
11.845,-44.90102
11.85,-46.08584
11.855,-46.40363
11.86,-46.34356
11.865,-46.26174
11.87,-46.17539
11.875,-45.80826
11.88,-44.79034
11.885,-42.85133
11.89,-39.92385
11.895,-36.16717
11.9,-31.93578
11.905,-27.67517
11.91,-23.75073
11.915,-20.30914
11.92,-17.2816
11.925,-14.51268
11.93,-11.89514
11.935,-9.43275
11.94,-7.24956
11.945,-5.57845
11.95,-4.72075
11.955,-4.96964
11.96,-6.52265
11.965,-9.4144
11.97,-13.49316
11.975,-18.45912
11.98,-23.95299
11.985,-29.65287
11.99,-35.34338
11.995,-40.93341
12,-46.40164
12.005,-51.6859
12.01,-56.58882
12.015,-60.77259
12.02,-63.8553
12.025,-65.57037
12.03,-65.92403
12.035,-65.24959
12.04,-64.0659
12.045,-62.79342
12.05,-61.55486
12.055,-60.24227
12.06,-58.76818
12.065,-57.2412
12.07,-55.91188
12.075,-54.97092
12.08,-54.39107
12.085,-53.93203
12.09,-53.29766
12.095,-52.33917
12.1,-51.16006
12.105,-50.03183
12.11,-49.17839
12.115,-48.61603
12.12,-48.19038
12.125,-47.75423
12.13,-47.29423
12.135,-46.88885
12.14,-46.559
12.145,-46.16395
12.15,-45.44087
12.155,-44.17647
12.16,-42.40556
12.165,-40.47743
12.17,-38.88214
12.175,-37.92493
12.18,-37.50974
12.185,-37.21845
12.19,-36.60909
12.195,-35.48045
12.2,-33.91014
12.205,-32.07874
12.21,-30.06627
12.215,-27.80806
12.22,-25.22733
12.225,-22.38568
12.23,-19.48717
12.235,-16.73116
12.24,-14.15703
12.245,-11.61586
12.25,-8.87959
12.255,-5.79781
12.26,-2.39954
12.265,1.12241
12.27,4.54263
12.275,7.76142
12.28,10.85009
12.285,13.92518
12.29,16.97001
12.295,19.78571
12.3,22.11279
12.305,23.79641
12.31,24.85343
12.315,25.39859
12.32,25.49517
12.325,25.05935
12.33,23.92063
12.335,22.00781
12.34,19.49854
12.345,16.78014
12.35,14.23142
12.355,12.00524
12.36,10.00451
12.365,8.06756
12.37,6.17169
12.375,4.44379
12.38,2.97354
12.385,1.64403
12.39,0.17673
12.395,-1.64801
12.4,-3.80996
12.405,-6.05523
12.41,-8.0514
12.415,-9.5675
12.42,-10.59509
12.425,-11.37333
12.43,-12.28962
12.435,-13.67193
12.44,-15.58641
12.445,-17.79028
12.45,-19.89866
12.455,-21.67549
12.46,-23.25324
12.465,-25.0957
12.47,-27.69132
12.475,-31.195
12.48,-35.28985
12.485,-39.34611
12.49,-42.7276
12.495,-45.03814
12.5,-46.19575
12.505,-46.34706
12.51,-45.71491
12.515,-44.48496
12.52,-42.77853
12.525,-40.67493
12.53,-38.22184
12.535,-35.43087
12.54,-32.30251
12.545,-28.88517
12.55,-25.30768
12.555,-21.73403
12.56,-18.27002
12.565,-14.91069
12.57,-11.58479
12.575,-8.26037
12.58,-5.02105
12.585,-2.05884
12.59,0.39796
12.595,2.17637
12.6,3.23823
12.605,3.71806
12.61,3.88599
12.615,4.03488
12.62,4.34589
12.625,4.81069
12.63,5.26014
12.635,5.48967
12.64,5.40906
12.645,5.11165
12.65,4.80038
12.655,4.62355
12.66,4.55884
12.665,4.43794
12.67,4.07581
12.675,3.39154
12.68,2.4356
12.685,1.32191
12.69,0.13755
12.695,-1.08209
12.7,-2.29378
12.705,-3.38133
12.71,-4.18124
12.715,-4.59257
12.72,-4.65871
12.725,-4.53812
12.73,-4.40369
12.735,-4.36611
12.74,-4.46054
12.745,-4.66635
12.75,-4.91969
12.755,-5.11267
12.76,-5.10428
12.765,-4.76964
12.77,-4.08317
12.775,-3.18416
12.78,-2.35002
12.785,-1.84704
12.79,-1.74172
12.795,-1.83894
12.8,-1.8317
12.805,-1.53934
12.81,-1.01486
12.815,-0.44359
12.82,0.03642
12.825,0.42192
12.83,0.8
12.835,1.2615
12.84,1.86443
12.845,2.64874
12.85,3.64418
12.855,4.84636
12.86,6.19637
12.865,7.59767
12.87,8.95667
12.875,10.21448
12.88,11.35836
12.885,12.41884
12.89,13.45323
12.895,14.51067
12.9,15.59182
12.905,16.64366
12.91,17.61337
12.915,18.51003
12.92,19.38184
12.925,20.20745
12.93,20.83167
12.935,21.05566
12.94,20.80823
12.945,20.20275
12.95,19.40039
12.955,18.42955
12.96,17.17359
12.965,15.55571
12.97,13.73234
12.975,12.08708
12.98,11.00327
12.985,10.60054
12.99,10.66352
12.995,10.83481
13,10.91747
13.005,11.02694
13.01,11.45555
13.015,12.37209
13.02,13.63505
13.025,14.88654
13.03,15.8218
13.035,16.37595
13.04,16.6809
13.045,16.87803
13.05,16.98493
13.055,16.93061
13.06,16.69681
13.065,16.40107
13.07,16.22628
13.075,16.26652
13.08,16.43677
13.085,16.517
13.09,16.28739
13.095,15.67081
13.1,14.81327
13.105,14.05625
13.11,13.79703
13.115,14.30016
13.12,15.56677
13.125,17.33613
13.13,19.20973
13.135,20.82772
13.14,22.02236
13.145,22.88736
13.15,23.71577
13.155,24.81614
13.16,26.31413
13.165,28.08135
13.17,29.84096
13.175,31.36389
13.18,32.60755
13.185,33.69156
13.19,34.73229
13.195,35.68644
13.2,36.35097
13.205,36.51302
13.21,36.1031
13.215,35.21796
13.22,34.00874
13.225,32.54173
13.23,30.74916
13.235,28.50415
13.24,25.74999
13.245,22.58104
13.25,19.23255
13.255,16.00727
13.26,13.16788
13.265,10.8154
13.27,8.83052
13.275,6.97181
13.28,5.08765
13.285,3.25343
13.29,1.70581
13.295,0.64763
13.3,0.10688
13.305,-0.04497
13.31,0.03359
13.315,0.25565
13.32,0.59522
13.325,0.99123
13.33,1.27326
13.335,1.20288
13.34,0.62673
13.345,-0.37353
13.35,-1.4727
13.355,-2.26541
13.36,-2.48688
13.365,-2.13745
13.37,-1.44873
13.375,-0.73894
13.38,-0.24566
13.385,-0.01192
13.39,0.11964
13.395,0.39407
13.4,0.9781
13.405,1.84902
13.41,2.79813
13.415,3.51963
13.42,3.72222
13.425,3.22555
13.43,2.01365
13.435,0.20543
13.44,-2.05639
13.445,-4.70632
13.45,-7.74309
13.455,-11.11991
13.46,-14.67777
13.465,-18.22292
13.47,-21.68431
13.475,-25.1846
13.48,-28.92753
13.485,-32.97732
13.49,-37.12858
13.495,-41.01022
13.5,-44.34453
13.505,-47.12087
13.51,-49.54072
13.515,-51.82188
13.52,-54.03713
13.525,-56.07288
13.53,-57.69369
13.535,-58.66856
13.54,-58.90011
13.545,-58.4861
13.55,-57.68485
13.555,-56.82034
13.56,-56.16246
13.565,-55.79825
13.57,-55.56104
13.575,-55.11082
13.58,-54.14474
13.585,-52.57635
13.59,-50.54335
13.595,-48.25803
13.6,-45.83704
13.605,-43.23994
13.61,-40.33986
13.615,-37.05165
13.62,-33.42852
13.625,-29.66634
13.63,-25.99205
13.635,-22.50215
13.64,-19.1055
13.645,-15.64407
13.65,-12.06646
13.655,-8.48615
13.66,-5.1151
13.665,-2.17838
13.67,0.13733
13.675,1.73389
13.68,2.66582
13.685,3.15458
13.69,3.48539
13.695,3.83467
13.7,4.17821
13.705,4.36549
13.71,4.27654
13.715,3.91102
13.72,3.35033
13.725,2.65512
13.73,1.80253
13.735,0.72221
13.74,-0.60132
13.745,-2.05115
13.75,-3.38734
13.755,-4.33098
13.76,-4.66998
13.765,-4.33975
13.77,-3.45182
13.775,-2.25802
13.78,-1.05083
13.785,-0.02898
13.79,0.79812
13.795,1.59342
13.8,2.5749
13.805,3.89433
13.81,5.58524
13.815,7.56878
13.82,9.67932
13.825,11.69977
13.83,13.40366
13.835,14.57942
13.84,15.02839
13.845,14.58522
13.85,13.21361
13.855,11.12561
13.86,8.77514
13.865,6.65229
13.87,5.01033
13.875,3.7418
13.88,2.48719
13.885,0.88675
13.89,-1.18396
13.895,-3.53986
13.9,-5.82801
13.905,-7.77876
13.91,-9.36697
13.915,-10.76835
13.92,-12.17086
13.925,-13.5968
13.93,-14.85573
13.935,-15.64552
13.94,-15.72917
13.945,-15.0783
13.95,-13.8994
13.955,-12.53209
13.96,-11.28381
13.965,-10.29521
13.97,-9.50262
13.975,-8.70592
13.98,-7.69499
13.985,-6.35657
13.99,-4.7007
13.995,-2.81369
14,-0.79326
14.005,1.3029
14.01,3.49044
14.015,5.84568
14.02,8.43732
14.025,11.27129
14.03,14.30673
14.035,17.48743
14.04,20.70831
14.045,23.75183
14.05,26.31179
14.055,28.15194
14.06,29.2946
14.065,30.05607
14.07,30.85236
14.075,31.91905
14.08,33.18943
14.085,34.42318
14.09,35.43758
14.095,36.22917
14.1,36.92082
14.105,37.62779
14.11,38.3575
14.115,38.99425
14.12,39.3654
14.125,39.34439
14.13,38.92332
14.135,38.21542
14.14,37.40036
14.145,36.65208
14.15,36.0839
14.155,35.72308
14.16,35.50223
14.165,35.26379
14.17,34.80868
14.175,34.0084
14.18,32.91942
14.185,31.7926
14.19,30.93666
14.195,30.5194
14.2,30.45043
14.205,30.43167
14.21,30.14135
14.215,29.42684
14.22,28.37791
14.225,27.22721
14.23,26.14178
14.235,25.06337
14.24,23.73519
14.245,21.8985
14.25,19.49329
14.255,16.71026
14.26,13.88395
14.265,11.32754
14.27,9.20948
14.275,7.51246
14.28,6.06449
14.285,4.61101
14.29,2.90195
14.295,0.78551
14.3,-1.7102
14.305,-4.36734
14.31,-6.88288
14.315,-9.02458
14.32,-10.72283
14.325,-12.06137
14.33,-13.21003
14.335,-14.33325
14.34,-15.49578
14.345,-16.62566
14.35,-17.58758
14.355,-18.3141
14.36,-18.86214
14.365,-19.3377
14.37,-19.78423
14.375,-20.16403
14.38,-20.44087
14.385,-20.65488
14.39,-20.90046
14.395,-21.23112
14.4,-21.58891
14.405,-21.8268
14.41,-21.80351
14.415,-21.46227
14.42,-20.82247
14.425,-19.90551
14.43,-18.67706
14.435,-17.0465
14.44,-14.89672
14.445,-12.12015
14.45,-8.66792
14.455,-4.58868
14.46,0.004
14.465,5.02579
14.47,10.45585
14.475,16.23751
14.48,22.15481
14.485,27.84635
14.49,32.9695
14.495,37.3856
14.5,41.22697
14.505,44.78773
14.51,48.30238
14.515,51.76973
14.52,54.9467
14.525,57.50354
14.53,59.22508
14.535,60.12055
14.54,60.3656
14.545,60.1328
14.55,59.47303
14.555,58.36124
14.56,56.84855
14.565,55.15342
14.57,53.58258
14.575,52.3342
14.58,51.35023
14.585,50.35052
14.59,49.02681
14.595,47.24149
14.6,45.08943
14.605,42.81496
14.61,40.6808
14.615,38.86955
14.62,37.43498
14.625,36.3038
14.63,35.33376
14.635,34.40553
14.64,33.49133
14.645,32.64806
14.65,31.93606
14.655,31.34156
14.66,30.79807
14.665,30.29837
14.67,29.97067
14.675,30.02595
14.68,30.62165
14.685,31.75253
14.69,33.23936
14.695,34.8242
14.7,36.32275
14.705,37.72951
14.71,39.18187
14.715,40.80384
14.72,42.56444
